
time,ax,ay,az,wx,wy,wz,
15:15:39:338,0.07,-1.35,-0.26,-0.20,-0.46,-0.78,
15:15:39:342,-0.56,-1.15,-0.24,-0.20,-0.46,-0.78,
15:15:39:343,-0.56,-1.15,-0.24,-0.18,-0.48,-0.76,
15:15:39:346,-1.20,-0.86,-0.29,-0.18,-0.48,-0.76,
15:15:39:346,-1.20,-0.86,-0.29,-0.16,-0.54,-0.73,
15:15:39:351,-1.20,-0.86,-0.29,-0.13,-0.63,-0.67,
15:15:39:351,-1.53,-0.59,-0.27,-0.13,-0.63,-0.67,
15:15:39:357,-1.53,-0.59,-0.27,-0.10,-0.77,-0.59,
15:15:39:358,-1.65,-0.32,-0.39,-0.10,-0.77,-0.59,
15:15:39:360,-1.70,-0.06,-0.79,-0.10,-0.77,-0.59,
15:15:39:361,-1.70,-0.06,-0.79,-0.09,-0.92,-0.50,
15:15:39:365,-1.46,0.16,-1.36,-0.09,-0.92,-0.50,
15:15:39:366,-1.46,0.16,-1.36,-0.11,-1.07,-0.41,
15:15:39:404,-1.46,0.16,-1.36,-0.15,-1.19,-0.33,
15:15:39:404,-0.85,0.28,-2.05,-0.15,-1.19,-0.33,
15:15:39:405,-0.19,0.39,-2.76,-0.15,-1.19,-0.33,
15:15:39:405,-0.19,0.39,-2.76,-0.25,-1.25,-0.29,
15:15:39:405,-0.19,0.39,-2.76,-0.38,-1.26,-0.29,
15:15:39:406,0.33,0.51,-3.43,-0.38,-1.26,-0.29,
15:15:39:406,0.60,0.57,-4.02,-0.38,-1.26,-0.29,
15:15:39:407,0.60,0.57,-4.02,-0.56,-1.19,-0.30,
15:15:39:407,0.60,0.57,-4.02,-0.77,-1.07,-0.32,
15:15:39:407,0.66,0.48,-4.33,-0.77,-1.07,-0.32,
15:15:39:409,0.66,0.48,-4.33,-0.98,-0.90,-0.33,
15:15:39:409,0.56,0.36,-4.04,-0.98,-0.90,-0.33,
15:15:39:409,0.56,0.36,-4.04,-1.17,-0.69,-0.33,
15:15:39:410,0.39,0.14,-3.34,-1.17,-0.69,-0.33,
15:15:39:411,0.39,0.14,-3.34,-1.31,-0.47,-0.33,
15:15:39:411,0.52,-0.24,-2.23,-1.31,-0.47,-0.33,
15:15:39:411,0.81,-0.66,-0.94,-1.31,-0.47,-0.33,
15:15:39:412,0.81,-0.66,-0.94,-1.38,-0.30,-0.35,
15:15:39:419,0.95,-0.89,0.19,-1.38,-0.30,-0.35,
15:15:39:420,0.95,-0.89,0.19,-1.39,-0.18,-0.38,
15:15:39:421,0.96,-0.99,1.13,-1.39,-0.18,-0.38,
15:15:39:422,0.96,-0.99,1.13,-1.33,-0.12,-0.44,
15:15:39:428,0.86,-1.07,1.80,-1.33,-0.12,-0.44,
15:15:39:428,0.51,-1.17,2.10,-1.33,-0.12,-0.44,
15:15:39:429,0.51,-1.17,2.10,-1.23,-0.11,-0.50,
15:15:39:429,0.51,-1.17,2.10,-1.11,-0.13,-0.56,
15:15:39:437,-0.20,-1.19,2.14,-1.11,-0.13,-0.56,
15:15:39:438,-0.20,-1.19,2.14,-0.98,-0.17,-0.62,
15:15:39:439,-1.09,-1.19,1.84,-0.98,-0.17,-0.62,
15:15:39:439,-1.09,-1.19,1.84,-0.87,-0.22,-0.64,
15:15:39:444,-1.87,-0.93,1.45,-0.87,-0.22,-0.64,
15:15:39:444,-1.87,-0.93,1.45,-0.77,-0.28,-0.63,
15:15:39:448,-2.54,-0.45,1.10,-0.77,-0.28,-0.63,
15:15:39:449,-2.54,-0.45,1.10,-0.70,-0.37,-0.59,
15:15:39:452,-2.77,-0.12,0.69,-0.70,-0.37,-0.59,
15:15:39:453,-2.77,-0.12,0.69,-0.66,-0.46,-0.51,
15:15:39:458,-2.77,-0.12,0.69,-0.67,-0.58,-0.41,
15:15:39:459,-2.55,0.16,0.39,-0.67,-0.58,-0.41,
15:15:39:462,-2.04,0.36,-0.05,-0.67,-0.58,-0.41,
15:15:39:462,-2.04,0.36,-0.05,-0.71,-0.71,-0.32,
15:15:39:468,-2.04,0.36,-0.05,-0.78,-0.81,-0.25,
15:15:39:468,-1.52,0.39,-0.72,-0.78,-0.81,-0.25,
15:15:39:473,-1.52,0.39,-0.72,-0.88,-0.86,-0.22,
15:15:39:473,-0.81,0.27,-1.39,-0.88,-0.86,-0.22,
15:15:39:477,-0.81,0.27,-1.39,-0.98,-0.82,-0.22,
15:15:39:478,-0.03,0.07,-1.74,-0.98,-0.82,-0.22,
15:15:39:483,-0.03,0.07,-1.74,-1.07,-0.71,-0.27,
15:15:39:483,0.69,-0.05,-1.63,-1.07,-0.71,-0.27,
15:15:39:491,1.21,-0.05,-1.13,-1.07,-0.71,-0.27,
15:15:39:491,1.21,-0.05,-1.13,-1.13,-0.58,-0.36,
15:15:39:492,1.21,-0.05,-1.13,-1.17,-0.45,-0.45,
15:15:39:492,1.32,-0.06,-0.85,-1.17,-0.45,-0.45,
15:15:39:500,1.32,-0.06,-0.85,-1.19,-0.34,-0.53,
15:15:39:501,1.29,-0.13,-0.62,-1.19,-0.34,-0.53,
15:15:39:502,1.29,-0.13,-0.62,-1.20,-0.22,-0.60,
15:15:39:502,1.22,-0.16,-0.44,-1.20,-0.22,-0.60,
15:15:39:527,1.57,0.22,-0.38,-1.20,-0.22,-0.60,
15:15:39:528,1.57,0.22,-0.38,-1.20,-0.06,-0.66,
15:15:39:529,1.12,0.07,-0.23,-1.20,-0.06,-0.66,
15:15:39:529,1.12,0.07,-0.23,-1.19,0.16,-0.73,
15:15:39:529,1.12,0.07,-0.23,-1.16,0.37,-0.77,
15:15:39:530,0.79,-0.09,0.13,-1.16,0.37,-0.77,
15:15:39:530,0.79,-0.09,0.13,-1.12,0.57,-0.79,
15:15:39:530,0.31,-0.06,0.43,-1.12,0.57,-0.79,
15:15:39:531,0.31,-0.06,0.43,-1.06,0.73,-0.77,
15:15:39:531,-0.16,0.06,0.65,-1.06,0.73,-0.77,
15:15:39:531,-0.16,0.06,0.65,-1.01,0.84,-0.73,
15:15:39:532,-0.58,0.18,0.92,-1.01,0.84,-0.73,
15:15:39:536,-0.58,0.18,0.92,-0.95,0.90,-0.67,
15:15:39:537,-0.94,0.31,1.02,-0.95,0.90,-0.67,
15:15:39:543,-1.29,0.51,0.93,-0.95,0.90,-0.67,
15:15:39:545,-1.29,0.51,0.93,-0.91,0.91,-0.60,
15:15:39:545,-1.29,0.51,0.93,-0.89,0.89,-0.51,
15:15:39:545,-1.51,0.64,0.90,-0.89,0.89,-0.51,
15:15:39:550,-1.51,0.64,0.90,-0.87,0.85,-0.42,
15:15:39:550,-1.80,0.74,0.82,-0.87,0.85,-0.42,
15:15:39:559,-1.80,0.74,0.82,-0.86,0.80,-0.33,
15:15:39:560,-1.80,0.74,0.82,-0.86,0.73,-0.27,
15:15:39:561,-1.42,0.69,0.83,-0.86,0.73,-0.27,
15:15:39:561,-1.68,0.87,0.84,-0.86,0.73,-0.27,
15:15:39:564,-1.68,0.87,0.84,-0.87,0.63,-0.21,
15:15:39:564,-1.72,0.97,0.78,-0.87,0.63,-0.21,
15:15:39:571,-1.72,0.97,0.78,-0.89,0.51,-0.15,
15:15:39:572,-1.63,0.91,0.56,-0.89,0.51,-0.15,
15:15:39:584,-1.63,0.91,0.56,-0.91,0.39,-0.10,
15:15:39:584,-1.63,0.91,0.56,-0.93,0.29,-0.07,
15:15:39:584,-1.42,0.83,0.43,-0.93,0.29,-0.07,
15:15:39:585,-1.20,0.69,0.43,-0.93,0.29,-0.07,
15:15:39:590,-0.97,0.56,0.48,-0.93,0.29,-0.07,
15:15:39:591,-0.97,0.56,0.48,-0.94,0.19,-0.05,
15:15:39:592,-0.97,0.56,0.48,-0.95,0.10,-0.04,
15:15:39:593,-0.39,0.53,0.73,-0.95,0.10,-0.04,
15:15:39:594,-0.39,0.53,0.73,-0.94,0.06,-0.04,
15:15:39:594,0.17,0.46,0.79,-0.94,0.06,-0.04,
15:15:39:599,0.17,0.46,0.79,-0.93,0.06,-0.06,
15:15:39:600,0.81,0.43,0.98,-0.93,0.06,-0.06,
15:15:39:603,0.81,0.43,0.98,-0.89,0.11,-0.10,
15:15:39:604,1.12,0.34,1.02,-0.89,0.11,-0.10,
15:15:39:610,1.06,0.24,1.00,-0.89,0.11,-0.10,
15:15:39:611,1.06,0.24,1.00,-0.84,0.22,-0.14,
15:15:39:643,1.06,0.24,1.00,-0.77,0.37,-0.18,
15:15:39:643,0.95,0.17,1.08,-0.77,0.37,-0.18,
15:15:39:644,0.74,0.22,1.17,-0.77,0.37,-0.18,
15:15:39:644,0.45,0.34,1.18,-0.77,0.37,-0.18,
15:15:39:644,0.45,0.34,1.18,-0.68,0.55,-0.19,
15:15:39:644,0.45,0.34,1.18,-0.60,0.72,-0.19,
15:15:39:645,0.22,0.51,1.19,-0.60,0.72,-0.19,
15:15:39:645,0.22,0.51,1.19,-0.51,0.87,-0.17,
15:15:39:645,0.24,0.64,1.08,-0.51,0.87,-0.17,
15:15:39:645,0.24,0.64,1.08,-0.43,1.00,-0.14,
15:15:39:646,0.24,0.64,1.08,-0.35,1.12,-0.12,
15:15:39:646,-0.12,0.64,0.89,-0.35,1.12,-0.12,
15:15:39:646,-0.78,0.85,0.99,-0.35,1.12,-0.12,
15:15:39:647,-0.78,0.85,0.99,-0.30,1.15,-0.09,
15:15:39:647,-0.78,0.85,0.99,-0.26,1.10,-0.04,
15:15:39:647,-1.16,1.04,0.82,-0.26,1.10,-0.04,
15:15:39:651,-1.30,1.37,0.50,-0.26,1.10,-0.04,
15:15:39:652,-1.30,1.37,0.50,-0.23,1.01,0.03,
15:15:39:656,-1.32,1.54,0.05,-0.23,1.01,0.03,
15:15:39:657,-1.32,1.54,0.05,-0.22,0.91,0.10,
15:15:39:661,-1.26,1.62,-0.23,-0.22,0.91,0.10,
15:15:39:661,-1.26,1.62,-0.23,-0.23,0.78,0.17,
15:15:39:666,-1.26,1.62,-0.23,-0.27,0.65,0.22,
15:15:39:666,-0.93,1.67,-0.44,-0.27,0.65,0.22,
15:15:39:672,-0.93,1.67,-0.44,-0.31,0.51,0.26,
15:15:39:673,-0.40,1.78,-0.47,-0.31,0.51,0.26,
15:15:39:677,0.27,1.82,-0.56,-0.31,0.51,0.26,
15:15:39:677,0.27,1.82,-0.56,-0.35,0.37,0.27,
15:15:39:681,0.94,1.65,-0.65,-0.35,0.37,0.27,
15:15:39:681,0.94,1.65,-0.65,-0.39,0.25,0.26,
15:15:39:689,0.94,1.65,-0.65,-0.42,0.18,0.23,
15:15:39:689,1.40,1.40,-0.52,-0.42,0.18,0.23,
15:15:39:690,1.40,1.40,-0.52,-0.43,0.13,0.17,
15:15:39:692,1.97,1.22,-0.34,-0.43,0.13,0.17,
15:15:39:695,2.15,1.05,-0.23,-0.43,0.13,0.17,
15:15:39:696,2.15,1.05,-0.23,-0.42,0.13,0.09,
15:15:39:700,2.01,0.99,-0.12,-0.42,0.13,0.09,
15:15:39:700,2.01,0.99,-0.12,-0.41,0.14,0.01,
15:15:39:705,1.80,0.93,-0.13,-0.41,0.14,0.01,
15:15:39:706,1.80,0.93,-0.13,-0.39,0.17,-0.05,
15:15:39:710,1.73,0.86,-0.13,-0.39,0.17,-0.05,
15:15:39:710,1.73,0.86,-0.13,-0.35,0.26,-0.08,
15:15:39:714,1.39,0.81,0.10,-0.35,0.26,-0.08,
15:15:39:714,1.39,0.81,0.10,-0.31,0.36,-0.10,
15:15:39:719,0.89,0.95,0.08,-0.31,0.36,-0.10,
15:15:39:720,0.89,0.95,0.08,-0.26,0.46,-0.10,
15:15:39:724,0.39,1.14,-0.01,-0.26,0.46,-0.10,
15:15:39:725,0.39,1.14,-0.01,-0.19,0.55,-0.10,
15:15:39:728,0.05,1.17,-0.15,-0.19,0.55,-0.10,
15:15:39:729,0.05,1.17,-0.15,-0.13,0.61,-0.07,
15:15:39:734,-0.25,1.15,-0.14,-0.13,0.61,-0.07,
15:15:39:734,-0.25,1.15,-0.14,-0.09,0.62,-0.02,
15:15:39:738,-0.50,1.14,-0.11,-0.09,0.62,-0.02,
15:15:39:739,-0.50,1.14,-0.11,-0.06,0.58,0.04,
15:15:39:743,-0.55,1.12,-0.13,-0.06,0.58,0.04,
15:15:39:743,-0.55,1.12,-0.13,-0.05,0.50,0.12,
15:15:39:748,-0.61,1.16,-0.36,-0.05,0.50,0.12,
15:15:39:748,-0.61,1.16,-0.36,-0.04,0.39,0.19,
15:15:39:753,-0.58,1.38,-0.92,-0.04,0.39,0.19,
15:15:39:754,-0.58,1.38,-0.92,-0.05,0.27,0.26,
15:15:39:758,-0.35,1.64,-1.52,-0.05,0.27,0.26,
15:15:39:758,-0.35,1.64,-1.52,-0.08,0.16,0.31,
15:15:39:762,0.24,1.74,-1.84,-0.08,0.16,0.31,
15:15:39:762,0.24,1.74,-1.84,-0.13,0.07,0.35,
15:15:39:767,0.68,1.94,-1.83,-0.13,0.07,0.35,
15:15:39:768,0.68,1.94,-1.83,-0.19,0.01,0.35,
15:15:39:773,1.23,2.10,-1.73,-0.19,0.01,0.35,
15:15:39:774,1.23,2.10,-1.73,-0.25,-0.05,0.34,
15:15:39:777,1.76,2.07,-1.70,-0.25,-0.05,0.34,
15:15:39:778,1.76,2.07,-1.70,-0.31,-0.10,0.30,
15:15:39:782,2.11,2.02,-1.55,-0.31,-0.10,0.30,
15:15:39:782,2.11,2.02,-1.55,-0.37,-0.14,0.25,
15:15:39:791,2.11,2.02,-1.55,-0.43,-0.17,0.18,
15:15:39:791,2.31,1.71,-1.40,-0.43,-0.17,0.18,
15:15:39:793,2.31,1.71,-1.40,-0.47,-0.17,0.11,
15:15:39:793,2.43,1.33,-1.19,-0.47,-0.17,0.11,
15:15:39:797,2.43,1.33,-1.19,-0.49,-0.16,0.04,
15:15:39:797,2.48,1.17,-0.82,-0.49,-0.16,0.04,
15:15:39:808,2.48,1.17,-0.82,-0.49,-0.14,-0.03,
15:15:39:809,2.48,1.10,-0.57,-0.49,-0.14,-0.03,
15:15:39:810,2.48,1.10,-0.57,-0.48,-0.09,-0.10,
15:15:39:811,2.48,1.10,-0.57,-0.44,-0.01,-0.16,
15:15:39:813,2.48,1.01,-0.40,-0.44,-0.01,-0.16,
15:15:39:814,2.47,0.91,-0.25,-0.44,-0.01,-0.16,
15:15:39:817,2.47,0.91,-0.25,-0.40,0.09,-0.22,
15:15:39:817,2.44,0.79,-0.06,-0.40,0.09,-0.22,
15:15:39:829,2.44,0.79,-0.06,-0.34,0.18,-0.28,
15:15:39:830,2.27,0.68,0.21,-0.34,0.18,-0.28,
15:15:39:831,1.83,0.67,0.30,-0.34,0.18,-0.28,
15:15:39:831,1.83,0.67,0.30,-0.28,0.26,-0.32,
15:15:39:833,1.83,0.67,0.30,-0.21,0.32,-0.34,
15:15:39:834,1.24,0.75,0.11,-0.21,0.32,-0.34,
15:15:39:840,1.24,0.75,0.11,-0.16,0.37,-0.33,
15:15:39:842,0.63,0.90,-0.19,-0.16,0.37,-0.33,
15:15:39:843,0.63,0.90,-0.19,-0.13,0.41,-0.29,
15:15:39:846,0.12,1.11,-0.30,-0.13,0.41,-0.29,
15:15:39:848,-0.15,1.35,-0.43,-0.13,0.41,-0.29,
15:15:39:848,-0.15,1.35,-0.43,-0.11,0.42,-0.23,
15:15:39:851,-0.08,1.53,-0.64,-0.11,0.42,-0.23,
15:15:39:854,-0.08,1.53,-0.64,-0.10,0.39,-0.16,
15:15:39:891,-0.08,1.53,-0.64,-0.11,0.33,-0.11,
15:15:39:893,0.15,1.62,-0.78,-0.11,0.33,-0.11,
15:15:39:894,0.15,1.62,-0.78,-0.14,0.25,-0.08,
15:15:39:894,0.38,1.62,-0.86,-0.14,0.25,-0.08,
15:15:39:895,0.38,1.62,-0.86,-0.17,0.14,-0.07,
15:15:39:895,0.47,1.60,-0.90,-0.17,0.14,-0.07,
15:15:39:895,0.47,1.60,-0.90,-0.21,0.03,-0.06,
15:15:39:896,0.51,1.58,-0.89,-0.21,0.03,-0.06,
15:15:39:896,0.58,1.54,-0.93,-0.21,0.03,-0.06,
15:15:39:897,0.58,1.54,-0.93,-0.25,-0.06,-0.05,
15:15:39:897,0.58,1.54,-0.93,-0.28,-0.14,-0.04,
15:15:39:897,0.72,1.44,-0.96,-0.28,-0.14,-0.04,
15:15:39:898,0.72,1.44,-0.96,-0.30,-0.19,-0.04,
15:15:39:898,1.01,1.34,-0.92,-0.30,-0.19,-0.04,
15:15:39:899,1.01,1.34,-0.92,-0.32,-0.23,-0.04,
15:15:39:899,1.28,1.26,-0.89,-0.32,-0.23,-0.04,
15:15:39:899,1.28,1.26,-0.89,-0.33,-0.24,-0.05,
15:15:39:900,1.47,1.20,-0.87,-0.33,-0.24,-0.05,
15:15:39:900,1.47,1.20,-0.87,-0.35,-0.24,-0.06,
15:15:39:900,1.53,1.13,-0.85,-0.35,-0.24,-0.06,
15:15:39:904,1.53,1.13,-0.85,-0.36,-0.22,-0.07,
15:15:39:905,1.65,1.07,-0.83,-0.36,-0.22,-0.07,
15:15:39:910,1.65,1.07,-0.83,-0.36,-0.18,-0.08,
15:15:39:910,1.83,1.00,-0.79,-0.36,-0.18,-0.08,
15:15:39:915,2.05,0.94,-0.71,-0.36,-0.18,-0.08,
15:15:39:915,2.05,0.94,-0.71,-0.35,-0.13,-0.10,
15:15:39:919,2.05,0.94,-0.71,-0.34,-0.06,-0.12,
15:15:39:920,2.16,0.90,-0.68,-0.34,-0.06,-0.12,
15:15:39:925,2.16,0.90,-0.68,-0.31,0.02,-0.15,
15:15:39:927,2.20,0.91,-0.56,-0.31,0.02,-0.15,
15:15:39:930,2.20,0.91,-0.56,-0.28,0.10,-0.18,
15:15:39:931,2.17,0.95,-0.43,-0.28,0.10,-0.18,
15:15:39:934,2.01,0.96,-0.32,-0.28,0.10,-0.18,
15:15:39:935,2.01,0.96,-0.32,-0.24,0.16,-0.21,
15:15:39:941,1.77,0.92,-0.33,-0.24,0.16,-0.21,
15:15:39:943,1.77,0.92,-0.33,-0.20,0.21,-0.24,
15:15:39:944,1.77,0.92,-0.33,-0.16,0.25,-0.25,
15:15:39:945,1.48,0.91,-0.40,-0.16,0.25,-0.25,
15:15:39:948,1.12,0.95,-0.52,-0.16,0.25,-0.25,
15:15:39:949,1.12,0.95,-0.52,-0.13,0.26,-0.26,
15:15:39:968,0.82,0.99,-0.63,-0.13,0.26,-0.26,
15:15:39:969,0.82,0.99,-0.63,-0.11,0.26,-0.24,
15:15:39:969,0.82,0.99,-0.63,-0.09,0.26,-0.21,
15:15:39:970,0.65,1.02,-0.65,-0.09,0.26,-0.21,
15:15:39:970,0.40,1.11,-0.60,-0.09,0.26,-0.21,
15:15:39:970,0.40,1.11,-0.60,-0.08,0.25,-0.19,
15:15:39:970,0.40,1.11,-0.60,-0.07,0.21,-0.15,
15:15:39:971,0.16,1.22,-0.82,-0.07,0.21,-0.15,
15:15:39:972,0.16,1.22,-0.82,-0.07,0.16,-0.11,
15:15:39:972,-0.05,1.34,-1.16,-0.07,0.16,-0.11,
15:15:39:978,-0.05,1.34,-1.16,-0.08,0.11,-0.07,
15:15:39:978,-0.27,1.43,-1.58,-0.08,0.11,-0.07,
15:15:39:983,-0.33,1.48,-1.83,-0.08,0.11,-0.07,
15:15:39:983,-0.33,1.48,-1.83,-0.11,0.06,-0.01,
15:15:39:988,-0.33,1.48,-1.83,-0.16,0.01,0.04,
15:15:39:989,-0.18,1.50,-1.99,-0.16,0.01,0.04,
15:15:39:992,-0.18,1.50,-1.99,-0.22,-0.06,0.08,
15:15:39:992,0.18,1.50,-2.16,-0.22,-0.06,0.08,
15:15:39:997,0.44,1.53,-2.27,-0.22,-0.06,0.08,
15:15:39:997,0.44,1.53,-2.27,-0.29,-0.14,0.10,
15:15:40:001,0.43,1.44,-2.13,-0.29,-0.14,0.10,
15:15:40:001,0.43,1.44,-2.13,-0.37,-0.22,0.10,
15:15:40:007,0.43,1.44,-2.13,-0.44,-0.33,0.11,
15:15:40:007,0.52,1.24,-1.99,-0.44,-0.33,0.11,
15:15:40:011,0.52,1.24,-1.99,-0.51,-0.45,0.12,
15:15:40:011,0.50,1.11,-1.94,-0.51,-0.45,0.12,
15:15:40:017,0.50,1.11,-1.94,-0.58,-0.58,0.12,
15:15:40:017,0.42,1.01,-1.90,-0.58,-0.58,0.12,
15:15:40:024,0.37,0.94,-1.82,-0.58,-0.58,0.12,
15:15:40:026,0.37,0.94,-1.82,-0.63,-0.70,0.13,
15:15:40:027,0.37,0.94,-1.82,-0.68,-0.81,0.15,
15:15:40:028,0.26,0.86,-1.69,-0.68,-0.81,0.15,
15:15:40:031,0.26,0.86,-1.69,-0.72,-0.93,0.18,
15:15:40:032,0.10,0.68,-1.72,-0.72,-0.93,0.18,
15:15:40:035,0.10,0.68,-1.72,-0.76,-1.04,0.22,
15:15:40:038,-0.03,0.59,-1.95,-0.76,-1.04,0.22,
15:15:40:057,-0.03,0.59,-1.95,-0.80,-1.14,0.26,
15:15:40:058,-0.12,0.70,-2.21,-0.80,-1.14,0.26,
15:15:40:058,-0.12,0.70,-2.21,-0.86,-1.22,0.33,
15:15:40:059,-0.37,0.96,-2.19,-0.86,-1.22,0.33,
15:15:40:059,-0.48,1.16,-2.32,-0.86,-1.22,0.33,
15:15:40:059,-0.48,1.16,-2.32,-0.92,-1.31,0.43,
15:15:40:059,-0.46,1.13,-2.53,-0.92,-1.31,0.43,
15:15:40:060,-0.46,1.13,-2.53,-0.99,-1.40,0.54,
15:15:40:060,-0.46,1.13,-2.53,-1.07,-1.46,0.62,
15:15:40:060,0.05,0.96,-2.96,-1.07,-1.46,0.62,
15:15:40:065,0.05,0.96,-2.96,-1.16,-1.46,0.67,
15:15:40:065,0.18,0.64,-3.34,-1.16,-1.46,0.67,
15:15:40:070,0.82,0.27,-3.23,-1.16,-1.46,0.67,
15:15:40:070,0.82,0.27,-3.23,-1.27,-1.43,0.72,
15:15:40:074,0.82,0.27,-3.23,-1.39,-1.37,0.74,
15:15:40:075,1.20,0.26,-2.62,-1.39,-1.37,0.74,
15:15:40:079,1.20,0.26,-2.62,-1.48,-1.32,0.76,
15:15:40:079,1.40,0.21,-1.78,-1.48,-1.32,0.76,
15:15:40:084,1.47,0.12,-1.07,-1.48,-1.32,0.76,
15:15:40:084,1.47,0.12,-1.07,-1.56,-1.30,0.77,
15:15:40:101,1.47,0.12,-1.07,-1.63,-1.31,0.79,
15:15:40:102,1.52,-0.03,-0.66,-1.63,-1.31,0.79,
15:15:40:102,1.52,-0.03,-0.66,-1.68,-1.32,0.82,
15:15:40:103,1.55,-0.25,-0.33,-1.68,-1.32,0.82,
15:15:40:154,1.45,-0.44,0.14,-1.68,-1.32,0.82,
15:15:40:155,1.45,-0.44,0.14,-1.71,-1.33,0.84,
15:15:40:156,1.45,-0.44,0.14,-1.72,-1.34,0.87,
15:15:40:157,1.38,-0.62,0.64,-1.72,-1.34,0.87,
15:15:40:158,1.21,-0.83,1.00,-1.72,-1.34,0.87,
15:15:40:159,1.21,-0.83,1.00,-1.71,-1.37,0.90,
15:15:40:160,1.21,-0.83,1.00,-1.67,-1.41,0.93,
15:15:40:161,0.87,-0.96,1.16,-1.67,-1.41,0.93,
15:15:40:161,0.87,-0.96,1.16,-1.63,-1.46,0.96,
15:15:40:162,0.52,-1.12,1.26,-1.63,-1.46,0.96,
15:15:40:162,0.52,-1.12,1.26,-1.57,-1.52,1.01,
15:15:40:163,0.18,-1.29,1.49,-1.57,-1.52,1.01,
15:15:40:164,-0.08,-1.43,1.72,-1.57,-1.52,1.01,
15:15:40:164,-0.08,-1.43,1.72,-1.51,-1.63,1.06,
15:15:40:165,-0.08,-1.43,1.72,-1.44,-1.78,1.12,
15:15:40:165,-0.36,-1.26,1.78,-1.44,-1.78,1.12,
15:15:40:166,-0.48,-0.95,1.81,-1.44,-1.78,1.12,
15:15:40:166,-0.48,-0.95,1.81,-1.36,-1.93,1.17,
15:15:40:170,-0.97,-1.06,1.47,-1.36,-1.93,1.17,
15:15:40:171,-0.97,-1.06,1.47,-1.28,-2.09,1.23,
15:15:40:172,-0.97,-1.06,1.47,-1.23,-2.30,1.30,
15:15:40:172,-0.96,-1.14,1.00,-1.23,-2.30,1.30,
15:15:40:173,-0.19,-1.20,0.53,-1.23,-2.30,1.30,
15:15:40:173,-0.19,-1.20,0.53,-1.19,-2.51,1.35,
15:15:40:174,-0.19,-1.20,0.53,-1.17,-2.70,1.36,
15:15:40:174,0.96,-1.28,0.45,-1.17,-2.70,1.36,
15:15:40:175,1.84,-1.08,0.32,-1.17,-2.70,1.36,
15:15:40:176,1.84,-1.08,0.32,-1.16,-2.84,1.32,
15:15:40:176,1.84,-1.08,0.32,-1.14,-2.90,1.24,
15:15:40:177,2.26,-0.89,0.18,-1.14,-2.90,1.24,
15:15:40:177,2.36,-0.86,0.06,-1.14,-2.90,1.24,
15:15:40:178,2.36,-0.86,0.06,-1.10,-2.91,1.15,
15:15:40:178,2.36,-0.86,0.06,-1.06,-2.88,1.06,
15:15:40:179,2.46,-0.82,-0.21,-1.06,-2.88,1.06,
15:15:40:180,2.18,-0.87,-0.55,-1.06,-2.88,1.06,
15:15:40:182,2.18,-0.87,-0.55,-1.00,-2.76,0.96,
15:15:40:185,2.18,-0.87,-0.55,-0.93,-2.57,0.89,
15:15:40:186,1.42,-0.88,-0.54,-0.93,-2.57,0.89,
15:15:40:191,1.42,-0.88,-0.54,-0.84,-2.32,0.86,
15:15:40:192,0.48,-0.68,-0.36,-0.84,-2.32,0.86,
15:15:40:195,0.48,-0.68,-0.36,-0.73,-2.05,0.88,
15:15:40:196,-0.23,-0.52,-0.26,-0.73,-2.05,0.88,
15:15:40:200,-0.23,-0.52,-0.26,-0.62,-1.78,0.93,
15:15:40:202,-0.80,-0.31,-0.08,-0.62,-1.78,0.93,
15:15:40:206,-0.80,-0.31,-0.08,-0.52,-1.55,1.01,
15:15:40:208,-1.27,0.01,-0.03,-0.52,-1.55,1.01,
15:15:40:257,-1.27,0.01,-0.03,-0.41,-1.36,1.11,
15:15:40:258,-1.41,0.15,-0.10,-0.41,-1.36,1.11,
15:15:40:258,-1.32,0.28,-0.31,-0.41,-1.36,1.11,
15:15:40:259,-1.32,0.28,-0.31,-0.33,-1.20,1.19,
15:15:40:259,-0.82,0.48,-0.80,-0.33,-1.20,1.19,
15:15:40:259,-0.82,0.48,-0.80,-0.27,-1.06,1.24,
15:15:40:260,-0.85,0.30,-0.96,-0.27,-1.06,1.24,
15:15:40:260,-0.85,0.30,-0.96,-0.26,-0.90,1.24,
15:15:40:261,-0.85,0.30,-0.96,-0.27,-0.79,1.22,
15:15:40:261,-0.64,0.14,-0.73,-0.27,-0.79,1.22,
15:15:40:261,-0.64,0.14,-0.73,-0.30,-0.76,1.19,
15:15:40:262,-0.44,0.13,-0.58,-0.30,-0.76,1.19,
15:15:40:263,-0.44,0.13,-0.58,-0.33,-0.76,1.15,
15:15:40:264,-0.24,0.12,-0.56,-0.33,-0.76,1.15,
15:15:40:264,-0.24,0.12,-0.56,-0.38,-0.78,1.11,
15:15:40:264,-0.24,0.12,-0.56,-0.44,-0.77,1.07,
15:15:40:265,-0.24,0.12,-0.56,-0.48,-0.72,1.07,
15:15:40:265,-0.16,0.17,-0.51,-0.48,-0.72,1.07,
15:15:40:266,-0.41,0.33,-0.55,-0.48,-0.72,1.07,
15:15:40:266,-0.68,0.49,-0.61,-0.48,-0.72,1.07,
15:15:40:267,-0.68,0.49,-0.61,-0.51,-0.62,1.08,
15:15:40:268,-0.95,0.53,-0.51,-0.51,-0.62,1.08,
15:15:40:268,-0.91,0.33,-0.08,-0.51,-0.62,1.08,
15:15:40:269,-0.91,0.33,-0.08,-0.54,-0.52,1.11,
