
time,ax,ay,az,wx,wy,wz,
17:58:30:232,0.52,1.08,0.68,-0.30,-0.45,0.27,
17:58:30:233,0.53,1.06,1.04,-0.30,-0.45,0.27,
17:58:30:256,0.53,1.06,1.04,-0.25,-0.49,0.23,
17:58:30:257,0.57,1.07,1.40,-0.25,-0.49,0.23,
17:58:30:257,0.62,1.09,1.68,-0.25,-0.49,0.23,
17:58:30:257,0.62,1.09,1.68,-0.20,-0.53,0.20,
17:58:30:258,0.73,1.10,1.73,-0.20,-0.53,0.20,
17:58:30:258,0.73,1.10,1.73,-0.15,-0.58,0.16,
17:58:30:258,0.73,1.10,1.73,-0.09,-0.62,0.11,
17:58:30:259,0.80,1.16,1.75,-0.09,-0.62,0.11,
17:58:30:259,0.81,1.21,1.71,-0.09,-0.62,0.11,
17:58:30:259,0.81,1.21,1.71,-0.03,-0.67,0.06,
17:58:30:260,0.67,1.22,1.50,-0.03,-0.67,0.06,
17:58:30:260,0.67,1.22,1.50,0.02,-0.72,0.02,
17:58:30:264,0.56,1.24,1.28,0.02,-0.72,0.02,
17:58:30:265,0.56,1.24,1.28,0.06,-0.76,-0.01,
17:58:30:269,0.51,1.15,1.07,0.06,-0.76,-0.01,
17:58:30:270,0.51,1.15,1.07,0.10,-0.79,-0.03,
17:58:30:274,0.41,1.11,0.89,0.10,-0.79,-0.03,
17:58:30:274,0.41,1.11,0.89,0.12,-0.83,-0.04,
17:58:30:286,0.29,1.09,0.68,0.12,-0.83,-0.04,
17:58:30:287,0.29,1.09,0.68,0.13,-0.86,-0.05,
17:58:30:287,0.25,1.02,0.41,0.13,-0.86,-0.05,
17:58:30:288,0.25,1.02,0.41,0.13,-0.89,-0.05,
17:58:30:293,0.64,0.58,-0.08,0.13,-0.89,-0.05,
17:58:30:294,0.93,0.00,-0.61,0.13,-0.89,-0.05,
17:58:30:294,0.93,0.00,-0.61,0.12,-0.90,-0.05,
17:58:30:315,0.93,0.00,-0.61,0.09,-0.88,-0.07,
17:58:30:316,1.41,0.12,-0.81,0.09,-0.88,-0.07,
17:58:30:317,1.41,0.12,-0.81,0.05,-0.85,-0.11,
17:58:30:317,0.53,0.92,-1.14,0.05,-0.85,-0.11,
17:58:30:317,0.14,1.07,-1.45,0.05,-0.85,-0.11,
17:58:30:317,0.14,1.07,-1.45,-0.01,-0.81,-0.14,
17:58:30:318,0.14,1.07,-1.45,-0.09,-0.79,-0.12,
17:58:30:318,-0.06,1.03,-1.75,-0.09,-0.79,-0.12,
17:58:30:318,-0.06,1.03,-1.75,-0.20,-0.78,-0.08,
17:58:30:321,-0.06,1.03,-1.75,-0.33,-0.77,-0.03,
17:58:30:321,-0.23,0.94,-1.68,-0.33,-0.77,-0.03,
17:58:30:323,-0.21,0.72,-1.58,-0.33,-0.77,-0.03,
17:58:30:323,-0.21,0.72,-1.58,-0.46,-0.80,0.04,
17:58:30:329,-0.21,0.72,-1.58,-0.59,-0.83,0.09,
17:58:30:330,-0.08,0.39,-1.41,-0.59,-0.83,0.09,
17:58:30:332,-0.08,0.39,-1.41,-0.70,-0.86,0.12,
17:58:30:333,0.01,0.16,-1.18,-0.70,-0.86,0.12,
17:58:30:337,0.01,0.16,-1.18,-0.78,-0.90,0.14,
17:58:30:338,-0.14,0.07,-0.77,-0.78,-0.90,0.14,
17:58:30:341,-0.14,0.07,-0.77,-0.84,-0.96,0.16,
17:58:30:342,-0.33,0.03,-0.29,-0.84,-0.96,0.16,
17:58:30:348,-0.33,0.03,-0.29,-0.87,-1.06,0.18,
17:58:30:348,-0.38,-0.07,0.20,-0.87,-1.06,0.18,
17:58:30:352,-0.35,-0.27,0.68,-0.87,-1.06,0.18,
17:58:30:352,-0.35,-0.27,0.68,-0.88,-1.19,0.20,
17:58:30:356,-0.35,-0.47,1.12,-0.88,-1.19,0.20,
17:58:30:356,-0.35,-0.47,1.12,-0.86,-1.37,0.22,
17:58:30:361,-0.36,-0.70,1.53,-0.86,-1.37,0.22,
17:58:30:362,-0.36,-0.70,1.53,-0.82,-1.59,0.22,
17:58:30:366,-0.36,-0.70,1.53,-0.76,-1.85,0.22,
17:58:30:366,-0.38,-0.83,1.89,-0.76,-1.85,0.22,
17:58:30:370,-0.06,-1.08,2.05,-0.76,-1.85,0.22,
17:58:30:371,-0.06,-1.08,2.05,-0.69,-2.18,0.21,
17:58:30:377,-0.40,-1.19,2.10,-0.69,-2.18,0.21,
17:58:30:378,-0.40,-1.19,2.10,-0.61,-2.58,0.19,
17:58:30:380,-0.40,-1.19,2.10,-0.51,-2.95,0.18,
17:58:30:380,-1.01,-1.17,2.51,-0.51,-2.95,0.18,
17:58:30:385,-1.01,-1.17,2.51,-0.39,-3.33,0.19,
17:58:30:385,-1.65,-1.17,2.91,-0.39,-3.33,0.19,
17:58:30:389,-1.65,-1.17,2.91,-0.27,-3.89,0.24,
17:58:30:390,-2.59,-1.39,3.25,-0.27,-3.89,0.24,
17:58:30:402,-2.59,-1.39,3.25,-0.16,-4.60,0.35,
17:58:30:403,-2.80,-1.12,2.54,-0.16,-4.60,0.35,
17:58:30:404,-2.80,-1.12,2.54,-0.05,-5.14,0.47,
17:58:30:405,-2.89,-1.00,2.57,-0.05,-5.14,0.47,
17:58:30:415,-2.84,-0.90,2.57,-0.05,-5.14,0.47,
17:58:30:415,-2.84,-0.90,2.57,0.06,-5.52,0.58,
17:58:30:416,-2.96,-0.64,2.72,0.06,-5.52,0.58,
17:58:30:416,-2.96,-0.64,2.72,0.18,-5.74,0.68,
17:58:30:417,-3.20,-0.38,2.96,0.18,-5.74,0.68,
17:58:30:418,-3.20,-0.38,2.96,0.30,-5.87,0.79,
17:58:30:433,-3.20,-0.38,2.96,0.43,-5.99,0.91,
17:58:30:435,-3.32,-0.28,3.27,0.43,-5.99,0.91,
17:58:30:435,-3.32,-0.28,3.27,0.58,-6.11,1.04,
17:58:30:437,-3.34,-0.25,3.63,0.58,-6.11,1.04,
17:58:30:438,-3.34,-0.25,3.63,0.74,-6.25,1.16,
17:58:30:439,-3.19,-0.22,3.94,0.74,-6.25,1.16,
17:58:30:439,-3.19,-0.22,3.94,0.92,-6.40,1.26,
17:58:30:440,-2.88,-0.35,3.84,0.92,-6.40,1.26,
17:58:30:440,-2.88,-0.35,3.84,1.10,-6.53,1.33,
17:58:30:441,-2.53,-0.54,3.66,1.10,-6.53,1.33,
17:58:30:448,-2.53,-0.54,3.66,1.27,-6.64,1.37,
17:58:30:449,-2.19,-0.84,3.50,1.27,-6.64,1.37,
17:58:30:449,-2.19,-0.84,3.50,1.43,-6.73,1.38,
17:58:30:449,-1.88,-1.21,3.11,1.43,-6.73,1.38,
17:58:30:453,-1.88,-1.21,3.11,1.57,-6.79,1.37,
17:58:30:453,-1.60,-1.67,2.62,1.57,-6.79,1.37,
17:58:30:458,-1.60,-1.67,2.62,1.68,-6.82,1.34,
17:58:30:458,-1.34,-2.04,2.17,1.68,-6.82,1.34,
17:58:30:463,-1.11,-2.42,1.76,1.68,-6.82,1.34,
17:58:30:464,-1.11,-2.42,1.76,1.77,-6.82,1.29,
17:58:30:469,-0.91,-2.80,1.55,1.77,-6.82,1.29,
17:58:30:470,-0.91,-2.80,1.55,1.83,-6.80,1.23,
17:58:30:473,-0.64,-3.20,1.54,1.83,-6.80,1.23,
17:58:30:473,-0.64,-3.20,1.54,1.86,-6.78,1.16,
17:58:30:524,-0.45,-3.55,1.70,1.86,-6.78,1.16,
17:58:30:524,-0.38,-3.78,1.95,1.86,-6.78,1.16,
17:58:30:525,-0.57,-3.84,2.31,1.86,-6.78,1.16,
17:58:30:525,-1.02,-3.77,2.18,1.86,-6.78,1.16,
17:58:30:525,-1.48,-3.67,1.88,1.86,-6.78,1.16,
17:58:30:525,-1.48,-3.67,1.88,1.89,-6.77,1.08,
17:58:30:526,-1.48,-3.67,1.88,1.93,-6.80,0.98,
17:58:30:526,-1.48,-3.67,1.88,1.98,-6.87,0.86,
17:58:30:526,-1.48,-3.67,1.88,2.07,-6.99,0.74,
17:58:30:527,-1.48,-3.67,1.88,2.17,-7.05,0.65,
17:58:30:527,-1.48,-3.67,1.88,2.28,-7.04,0.57,
17:58:30:527,-1.84,-3.48,1.68,2.28,-7.04,0.57,
17:58:30:527,-1.84,-3.48,1.68,2.40,-6.97,0.52,
17:58:30:527,-2.14,-3.29,1.56,2.40,-6.97,0.52,
17:58:30:528,-2.14,-3.29,1.56,2.52,-6.85,0.48,
17:58:30:528,-2.14,-3.29,1.56,2.64,-6.70,0.45,
17:58:30:528,-2.34,-3.10,1.51,2.64,-6.70,0.45,
17:58:30:528,-2.34,-3.10,1.51,2.73,-6.49,0.44,
17:58:30:528,-2.66,-2.65,1.28,2.73,-6.49,0.44,
17:58:30:529,-3.15,-1.84,0.86,2.73,-6.49,0.44,
17:58:30:529,-3.15,-1.84,0.86,2.80,-6.22,0.46,
17:58:30:529,-3.65,-1.15,0.44,2.80,-6.22,0.46,
17:58:30:537,-3.65,-1.15,0.44,2.85,-5.91,0.53,
17:58:30:537,-3.82,-0.75,-0.04,2.85,-5.91,0.53,
17:58:30:538,-3.82,-0.75,-0.04,2.86,-5.58,0.61,
17:58:30:538,-3.60,-0.40,-0.39,2.86,-5.58,0.61,
17:58:30:540,-3.60,-0.40,-0.39,2.85,-5.21,0.67,
17:58:30:541,-3.18,-0.19,-0.87,2.85,-5.21,0.67,
17:58:30:546,-3.18,-0.19,-0.87,2.79,-4.82,0.71,
17:58:30:546,-2.75,0.07,-1.26,2.79,-4.82,0.71,
17:58:30:550,-2.75,0.07,-1.26,2.71,-4.45,0.72,
17:58:30:550,-2.22,0.33,-1.40,2.71,-4.45,0.72,
17:58:30:555,-1.76,0.37,-1.63,2.71,-4.45,0.72,
17:58:30:555,-1.76,0.37,-1.63,2.60,-4.09,0.71,
17:58:30:561,-1.76,0.37,-1.63,2.49,-3.76,0.67,
17:58:30:562,-1.32,0.56,-1.41,2.49,-3.76,0.67,
17:58:30:565,-1.32,0.56,-1.41,2.39,-3.51,0.62,
17:58:30:565,-0.94,0.61,-1.28,2.39,-3.51,0.62,
17:58:30:569,-0.83,0.63,-1.05,2.39,-3.51,0.62,
17:58:30:570,-0.83,0.63,-1.05,2.31,-3.30,0.55,
17:58:30:574,-0.83,0.69,-0.70,2.31,-3.30,0.55,
17:58:30:574,-0.83,0.69,-0.70,2.24,-3.16,0.47,
17:58:30:579,-0.83,0.69,-0.70,2.20,-3.11,0.39,
17:58:30:580,-0.93,0.82,-0.31,2.20,-3.11,0.39,
17:58:30:584,-1.09,0.94,0.12,2.20,-3.11,0.39,
17:58:30:584,-1.09,0.94,0.12,2.15,-3.15,0.33,
17:58:30:589,-1.09,0.94,0.12,2.12,-3.27,0.28,
17:58:30:590,-1.33,0.99,0.37,2.12,-3.27,0.28,
17:58:30:595,-1.60,0.96,0.47,2.12,-3.27,0.28,
17:58:30:595,-1.60,0.96,0.47,2.09,-3.43,0.27,
17:58:30:598,-1.60,0.96,0.47,2.06,-3.61,0.26,
17:58:30:599,-1.83,0.93,0.54,2.06,-3.61,0.26,
17:58:30:603,-1.83,0.93,0.54,2.04,-3.78,0.26,
17:58:30:604,-2.00,0.89,0.56,2.04,-3.78,0.26,
17:58:30:609,-2.00,0.89,0.56,2.01,-3.93,0.26,
17:58:30:611,-2.22,0.94,0.63,2.01,-3.93,0.26,
17:58:30:619,-2.37,1.01,0.65,2.01,-3.93,0.26,
17:58:30:620,-2.37,1.01,0.65,1.98,-4.05,0.29,
17:58:30:622,-2.37,1.01,0.65,1.96,-4.13,0.33,
17:58:30:623,-2.52,1.15,0.69,1.96,-4.13,0.33,
17:58:30:624,-2.61,1.32,0.77,1.96,-4.13,0.33,
17:58:30:624,-2.61,1.32,0.77,1.94,-4.17,0.41,
17:58:30:647,-2.60,1.52,0.85,1.94,-4.17,0.41,
17:58:30:648,-2.60,1.52,0.85,1.93,-4.18,0.51,
17:58:30:648,-2.60,1.52,0.85,1.92,-4.16,0.63,
17:58:30:648,-2.46,1.75,0.95,1.92,-4.16,0.63,
17:58:30:649,-2.46,1.75,0.95,1.92,-4.11,0.75,
17:58:30:649,-2.23,2.02,1.10,1.92,-4.11,0.75,
17:58:30:649,-2.23,2.02,1.10,1.94,-4.03,0.86,
17:58:30:650,-1.83,2.31,1.47,1.94,-4.03,0.86,
17:58:30:650,-1.40,2.66,1.99,1.94,-4.03,0.86,
17:58:30:650,-1.40,2.66,1.99,1.97,-3.95,0.96,
17:58:30:652,-1.40,2.66,1.99,2.05,-4.19,1.05,
17:58:30:652,1.40,3.43,8.22,2.05,-4.19,1.05,
17:58:30:657,1.40,3.43,8.22,2.26,-5.38,1.16,
17:58:30:657,-1.65,2.15,5.94,2.26,-5.38,1.16,
17:58:30:662,-1.65,2.15,5.94,2.04,-7.39,1.26,
17:58:30:662,-5.05,2.13,-5.01,2.04,-7.39,1.26,
17:58:30:666,-5.05,2.13,-5.01,1.38,-9.47,1.35,
17:58:30:667,-2.46,1.50,0.75,1.38,-9.47,1.35,
17:58:30:671,-2.46,1.50,0.75,1.24,-9.81,1.37,
17:58:30:671,-3.37,0.76,2.17,1.24,-9.81,1.37,
17:58:30:676,-3.37,0.76,2.17,1.13,-10.39,1.35,
17:58:30:676,-2.90,0.42,2.08,1.13,-10.39,1.35,
17:58:30:681,-2.90,0.42,2.08,1.10,-10.67,1.23,
17:58:30:682,-3.32,-0.73,-2.72,1.10,-10.67,1.23,
17:58:30:687,-4.03,-2.16,-12.45,1.10,-10.67,1.23,
17:58:30:687,-4.03,-2.16,-12.45,1.31,-9.76,1.05,
17:58:30:691,-4.64,-0.95,-4.85,1.31,-9.76,1.05,
17:58:30:692,-4.64,-0.95,-4.85,1.62,-8.27,0.83,
17:58:30:697,-4.74,-1.21,-2.31,1.62,-8.27,0.83,
17:58:30:698,-4.74,-1.21,-2.31,1.81,-7.91,0.64,
17:58:30:701,-3.62,-1.47,-2.27,1.81,-7.91,0.64,
17:58:30:701,-3.62,-1.47,-2.27,2.06,-7.64,0.42,
17:58:30:705,-14.77,1.70,-33.47,2.06,-7.64,0.42,
17:58:30:707,-14.77,1.70,-33.47,2.30,-6.47,0.23,
17:58:30:713,-11.00,3.92,-33.40,2.30,-6.47,0.23,
17:58:30:715,-11.00,3.92,-33.40,1.54,-1.12,0.47,
17:58:30:716,-3.39,2.69,1.20,1.54,-1.12,0.47,
17:58:30:716,-3.39,2.69,1.20,1.02,0.86,0.91,
17:58:30:752,-3.39,2.69,1.20,1.11,0.26,1.27,
17:58:30:753,0.12,2.42,5.20,1.11,0.26,1.27,
17:58:30:754,0.12,2.42,5.20,1.27,-0.22,1.55,
17:58:30:754,3.55,1.51,5.78,1.27,-0.22,1.55,
17:58:30:755,-3.49,1.24,2.75,1.27,-0.22,1.55,
17:58:30:755,-3.49,1.24,2.75,1.46,-0.41,1.72,
17:58:30:756,-10.90,2.15,-4.18,1.46,-0.41,1.72,
17:58:30:757,-10.90,2.15,-4.18,1.65,-0.09,1.95,
17:58:30:758,-10.90,2.15,-4.18,1.74,0.74,2.24,
17:58:30:760,-15.74,2.81,-11.38,1.74,0.74,2.24,
17:58:30:763,-18.61,2.74,-9.73,1.74,0.74,2.24,
17:58:30:764,-18.61,2.74,-9.73,1.64,1.62,2.56,
17:58:30:765,-18.61,2.74,-9.73,1.51,1.90,2.84,
17:58:30:766,-15.37,1.21,-2.33,1.51,1.90,2.84,
17:58:30:767,-15.37,1.21,-2.33,1.43,1.39,2.94,
17:58:30:768,-6.33,-1.54,0.46,1.43,1.39,2.94,
17:58:30:768,-6.33,-1.54,0.46,1.15,0.26,2.65,
17:58:30:769,2.22,-4.74,-3.59,1.15,0.26,2.65,
17:58:30:769,2.22,-4.74,-3.59,0.69,-0.49,2.07,
17:58:30:770,5.62,-6.12,-5.63,0.69,-0.49,2.07,
17:58:30:771,6.86,-6.36,-4.86,0.69,-0.49,2.07,
17:58:30:772,6.86,-6.36,-4.86,0.32,-0.68,1.45,
17:58:30:774,6.86,-6.36,-4.86,0.11,-0.80,0.88,
17:58:30:775,6.71,-5.69,-4.05,0.11,-0.80,0.88,
17:58:30:779,6.71,-5.69,-4.05,-0.01,-0.97,0.37,
17:58:30:779,5.18,-4.52,-3.58,-0.01,-0.97,0.37,
17:58:30:783,5.18,-4.52,-3.58,-0.13,-1.17,-0.07,
17:58:30:784,3.10,-3.28,-3.08,-0.13,-1.17,-0.07,
17:58:30:788,3.10,-3.28,-3.08,-0.26,-1.41,-0.40,
17:58:30:789,1.15,-2.27,-2.94,-0.26,-1.41,-0.40,
17:58:30:794,-0.29,-1.59,-2.66,-0.26,-1.41,-0.40,
17:58:30:794,-0.29,-1.59,-2.66,-0.43,-1.61,-0.61,
17:58:30:802,-0.29,-1.59,-2.66,-0.61,-1.75,-0.72,
17:58:30:803,-1.20,-1.23,-2.21,-0.61,-1.75,-0.72,
17:58:30:804,-1.91,-1.14,-1.75,-0.61,-1.75,-0.72,
17:58:30:804,-1.91,-1.14,-1.75,-0.77,-1.87,-0.74,
17:58:30:809,-1.91,-1.14,-1.75,-0.92,-2.02,-0.69,
17:58:30:810,-2.83,-1.30,-1.45,-0.92,-2.02,-0.69,
17:58:30:854,-3.65,-1.58,-1.25,-0.92,-2.02,-0.69,
17:58:30:861,-3.65,-1.58,-1.25,-1.02,-2.16,-0.58,
17:58:30:862,-3.65,-1.58,-1.25,-1.02,-2.18,-0.44,
17:58:30:862,-3.95,-1.98,-0.71,-1.02,-2.18,-0.44,
17:58:30:863,-3.19,-2.60,0.98,-1.02,-2.18,-0.44,
17:58:30:863,-3.19,-2.60,0.98,-0.82,-1.95,-0.33,
17:58:30:864,-3.13,-2.18,4.15,-0.82,-1.95,-0.33,
17:58:30:864,-3.13,-2.18,4.15,-0.32,-1.50,-0.34,
17:58:30:864,-3.13,-2.18,4.15,0.19,-1.39,-0.35,
17:58:30:865,-3.42,-1.50,5.78,0.19,-1.39,-0.35,
17:58:30:865,-2.70,-1.45,5.32,0.19,-1.39,-0.35,
17:58:30:868,-2.70,-1.45,5.32,0.53,-1.65,-0.33,
17:58:30:869,-2.07,-1.49,3.86,0.53,-1.65,-0.33,
17:58:30:873,-2.07,-1.49,3.86,0.77,-1.94,-0.32,
17:58:30:875,-2.07,-1.49,3.86,0.92,-2.16,-0.31,
17:58:30:876,-1.66,-1.44,1.92,0.92,-2.16,-0.31,
17:58:30:877,-1.66,-1.44,1.92,1.00,-2.27,-0.28,
17:58:30:879,-1.36,-1.27,0.11,1.00,-2.27,-0.28,
17:58:30:881,-1.36,-1.27,0.11,1.00,-2.30,-0.24,
17:58:30:882,-1.38,-0.83,-1.25,1.00,-2.30,-0.24,
17:58:30:883,-1.38,-0.83,-1.25,0.92,-2.29,-0.16,
17:58:30:884,-1.63,-0.37,-2.25,0.92,-2.29,-0.16,
17:58:30:884,-1.65,-0.09,-3.61,0.92,-2.29,-0.16,
17:58:30:886,-1.65,-0.09,-3.61,0.82,-2.16,-0.08,
17:58:30:887,-1.22,-0.07,-4.60,0.82,-2.16,-0.08,
17:58:30:888,-1.22,-0.07,-4.60,0.72,-1.81,0.01,
17:58:30:889,-1.22,-0.07,-4.60,0.58,-1.27,0.07,
17:58:30:891,-0.30,-0.06,-5.55,0.58,-1.27,0.07,
17:58:30:892,-0.30,-0.06,-5.55,0.39,-0.61,0.12,
17:58:30:893,0.76,0.09,-6.38,0.39,-0.61,0.12,
17:58:30:895,2.12,0.83,-6.55,0.39,-0.61,0.12,
17:58:30:896,2.12,0.83,-6.55,0.10,0.08,0.16,
17:58:30:897,2.12,0.83,-6.55,-0.29,0.59,0.17,
17:58:30:898,3.80,2.07,-5.79,-0.29,0.59,0.17,
17:58:30:899,4.58,2.83,-5.25,-0.29,0.59,0.17,
17:58:30:902,4.58,2.83,-5.25,-0.75,0.75,0.10,
17:58:30:902,4.58,2.83,-5.25,-1.24,0.62,-0.04,
17:58:30:903,5.14,2.97,-5.62,-1.24,0.62,-0.04,
17:58:30:904,5.14,2.97,-5.62,-1.76,0.49,-0.28,
17:58:30:905,5.69,2.24,-8.06,-1.76,0.49,-0.28,
17:58:30:923,5.69,2.24,-8.06,-2.31,0.55,-0.62,
17:58:30:924,6.64,1.72,-9.42,-2.31,0.55,-0.62,
17:58:30:924,6.64,1.72,-9.42,-2.89,0.62,-1.02,
17:58:30:925,6.10,1.30,-9.93,-2.89,0.62,-1.02,
17:58:30:925,6.10,1.30,-9.93,-3.44,0.84,-1.41,
17:58:30:925,6.47,1.05,-9.25,-3.44,0.84,-1.41,
17:58:30:926,6.47,1.05,-9.25,-3.96,1.12,-1.79,
17:58:30:926,5.81,0.72,-7.99,-3.96,1.12,-1.79,
17:58:30:935,5.81,0.72,-7.99,-4.44,1.38,-2.11,
17:58:30:936,4.80,0.29,-6.79,-4.44,1.38,-2.11,
17:58:30:936,4.80,0.29,-6.79,-4.88,1.64,-2.35,
17:58:30:937,3.81,-0.16,-6.11,-4.88,1.64,-2.35,
17:58:30:938,3.81,-0.16,-6.11,-5.28,1.94,-2.53,
17:58:30:938,2.99,-0.66,-5.59,-5.28,1.94,-2.53,
17:58:30:943,2.99,-0.66,-5.59,-5.66,2.27,-2.67,
17:58:30:943,2.11,-1.23,-5.10,-5.66,2.27,-2.67,
17:58:30:948,1.50,-1.89,-4.46,-5.66,2.27,-2.67,
17:58:30:948,1.50,-1.89,-4.46,-6.01,2.60,-2.80,
17:58:30:952,1.09,-2.60,-3.90,-6.01,2.60,-2.80,
17:58:30:953,1.09,-2.60,-3.90,-6.33,2.90,-2.91,
17:58:30:958,1.09,-2.60,-3.90,-6.63,3.17,-3.00,
17:58:30:958,0.96,-3.24,-3.50,-6.63,3.17,-3.00,
17:58:30:988,0.82,-3.73,-2.97,-6.63,3.17,-3.00,
17:58:30:989,0.82,-3.73,-2.97,-6.90,3.43,-3.10,
17:58:30:989,0.82,-3.73,-2.97,-7.14,3.65,-3.18,
17:58:30:990,0.33,-3.83,-1.73,-7.14,3.65,-3.18,
17:58:30:991,0.33,-3.83,-1.73,-7.29,3.76,-3.21,
17:58:30:991,-0.59,-3.68,0.31,-7.29,3.76,-3.21,
17:58:30:992,-2.23,-3.01,5.32,-7.29,3.76,-3.21,
17:58:30:992,-2.23,-3.01,5.32,-7.31,3.66,-3.15,
17:58:30:993,-2.47,-4.00,1.72,-7.31,3.66,-3.15,
17:58:30:993,-2.47,-4.00,1.72,-7.10,3.40,-2.97,
17:58:30:994,-2.39,-5.22,-0.02,-7.10,3.40,-2.97,
17:58:30:994,-2.39,-5.22,-0.02,-7.00,3.65,-2.87,
17:58:30:995,-3.57,-5.81,1.09,-7.00,3.65,-2.87,
17:58:30:995,-3.57,-5.81,1.09,-7.03,4.05,-2.83,
17:58:30:997,-4.24,-6.01,2.23,-7.03,4.05,-2.83,
17:58:30:997,-4.24,-6.01,2.23,-7.04,4.37,-2.75,
17:58:31:002,-4.24,-6.01,2.23,-7.00,4.63,-2.65,
17:58:31:003,-4.35,-6.23,2.35,-7.00,4.63,-2.65,
17:58:31:007,-4.53,-6.48,2.34,-7.00,4.63,-2.65,
17:58:31:007,-4.53,-6.48,2.34,-6.97,4.93,-2.55,
17:58:31:011,-4.53,-6.48,2.34,-6.95,5.26,-2.44,
17:58:31:012,-4.80,-6.34,3.05,-6.95,5.26,-2.44,
17:58:31:016,-5.31,-6.23,3.30,-6.95,5.26,-2.44,
17:58:31:017,-5.31,-6.23,3.30,-6.92,5.51,-2.31,
17:58:31:021,-5.31,-6.23,3.30,-6.88,5.67,-2.15,
17:58:31:022,-5.86,-6.01,2.67,-6.88,5.67,-2.15,
17:58:31:027,-5.86,-6.01,2.67,-6.86,5.83,-1.94,
17:58:31:028,-6.76,-5.91,1.96,-6.86,5.83,-1.94,
17:58:31:031,-6.76,-5.91,1.96,-6.83,5.94,-1.68,
17:58:31:032,-7.33,-5.76,2.44,-6.83,5.94,-1.68,
17:58:31:035,-7.33,-5.76,2.44,-6.77,5.98,-1.38,
17:58:31:036,-7.39,-5.77,2.10,-6.77,5.98,-1.38,
17:58:31:042,-7.12,-5.62,2.06,-6.77,5.98,-1.38,
17:58:31:043,-7.12,-5.62,2.06,-6.69,6.01,-1.05,
17:58:31:048,-7.17,-5.14,2.91,-6.69,6.01,-1.05,
17:58:31:049,-7.17,-5.14,2.91,-6.58,5.98,-0.68,
17:58:31:050,-7.17,-5.14,2.91,-6.40,5.87,-0.26,
17:58:31:051,-6.58,-4.48,3.15,-6.40,5.87,-0.26,
17:58:31:056,-5.45,-3.70,3.03,-6.40,5.87,-0.26,
17:58:31:057,-5.45,-3.70,3.03,-6.21,5.67,0.19,
17:58:31:061,-3.99,-2.82,2.98,-6.21,5.67,0.19,
17:58:31:061,-3.99,-2.82,2.98,-6.01,5.38,0.64,
17:58:31:065,-3.99,-2.82,2.98,-5.80,5.02,1.05,
17:58:31:065,-2.15,-1.90,3.45,-5.80,5.02,1.05,
17:58:31:069,-2.15,-1.90,3.45,-5.58,4.60,1.40,
17:58:31:070,-0.18,-1.04,4.56,-5.58,4.60,1.40,
17:58:31:075,-0.18,-1.04,4.56,-5.33,4.09,1.69,
17:58:31:076,1.74,-0.22,5.26,-5.33,4.09,1.69,
17:58:31:080,3.45,0.39,5.59,-5.33,4.09,1.69,
17:58:31:081,3.45,0.39,5.59,-5.05,3.67,1.91,
17:58:31:085,3.45,0.39,5.59,-4.75,3.34,2.10,
17:58:31:086,5.38,1.40,6.41,-4.75,3.34,2.10,
17:58:31:090,5.38,1.40,6.41,-4.40,3.09,2.24,
17:58:31:091,6.51,1.93,6.28,-4.40,3.09,2.24,
17:58:31:095,6.51,1.93,6.28,-4.04,3.10,2.36,
17:58:31:096,7.22,2.05,5.75,-4.04,3.10,2.36,
17:58:31:100,8.18,2.51,6.31,-4.04,3.10,2.36,
17:58:31:101,8.18,2.51,6.31,-3.67,3.29,2.47,
17:58:31:104,8.91,3.29,6.95,-3.67,3.29,2.47,
17:58:31:105,8.91,3.29,6.95,-3.28,3.53,2.56,
17:58:31:109,8.91,3.29,6.95,-2.83,3.80,2.62,
17:58:31:111,9.89,4.53,8.12,-2.83,3.80,2.62,
17:58:31:114,9.89,4.53,8.12,-2.30,3.96,2.66,
17:58:31:115,10.83,5.91,9.60,-2.30,3.96,2.66,
17:58:31:119,10.83,5.91,9.60,-1.70,3.93,2.66,
17:58:31:120,12.14,7.16,10.87,-1.70,3.93,2.66,
17:58:31:124,12.14,7.16,10.87,-1.08,3.69,2.59,
17:58:31:124,13.69,8.46,11.85,-1.08,3.69,2.59,
17:58:31:128,15.24,9.75,11.56,-1.08,3.69,2.59,
17:58:31:129,15.24,9.75,11.56,-0.42,3.27,2.45,
17:58:31:134,16.23,10.61,11.14,-0.42,3.27,2.45,
17:58:31:135,16.23,10.61,11.14,0.20,2.73,2.28,
17:58:31:139,16.23,10.61,11.14,0.76,2.05,2.07,
17:58:31:140,16.18,11.75,11.42,0.76,2.05,2.07,
17:58:31:143,16.12,13.23,12.11,0.76,2.05,2.07,
17:58:31:144,16.12,13.23,12.11,1.32,1.24,1.87,
17:58:31:148,16.12,13.23,12.11,1.90,0.30,1.64,
17:58:31:149,14.98,14.45,12.31,1.90,0.30,1.64,
17:58:31:152,11.70,14.51,10.40,1.90,0.30,1.64,
17:58:31:153,11.70,14.51,10.40,2.51,-0.66,1.43,
17:58:31:157,8.06,14.03,7.71,2.51,-0.66,1.43,
17:58:31:158,8.06,14.03,7.71,3.04,-1.44,1.32,
17:58:31:163,5.37,12.91,4.33,3.04,-1.44,1.32,
17:58:31:164,5.37,12.91,4.33,3.50,-2.00,1.35,
17:58:31:167,3.39,11.30,0.95,3.50,-2.00,1.35,
17:58:31:168,3.39,11.30,0.95,3.86,-2.28,1.46,
