
time,ax,ay,az,wx,wy,wz,
17:25:24:088,1.14,-0.70,-0.21,0.44,1.26,-0.41,
17:25:24:094,1.14,-0.70,-0.21,0.44,1.37,-0.44,
17:25:24:094,1.21,-0.68,-0.18,0.44,1.37,-0.44,
17:25:24:097,1.21,-0.68,-0.18,0.44,1.46,-0.48,
17:25:24:097,1.46,-0.74,-0.10,0.44,1.46,-0.48,
17:25:24:102,1.46,-0.74,-0.10,0.43,1.54,-0.51,
17:25:24:102,1.84,-0.86,0.03,0.43,1.54,-0.51,
17:25:24:107,2.17,-0.99,0.02,0.43,1.54,-0.51,
17:25:24:108,2.17,-0.99,0.02,0.41,1.58,-0.56,
17:25:24:113,2.17,-0.99,0.02,0.38,1.61,-0.62,
17:25:24:113,2.34,-0.81,-0.06,0.38,1.61,-0.62,
17:25:24:123,2.34,-0.49,0.12,0.38,1.61,-0.62,
17:25:24:124,2.34,-0.49,0.12,0.37,1.68,-0.68,
17:25:24:124,2.45,-0.35,0.17,0.37,1.68,-0.68,
17:25:24:125,2.45,-0.35,0.17,0.35,1.74,-0.73,
17:25:24:129,2.45,-0.35,0.17,0.32,1.83,-0.78,
17:25:24:131,2.57,-0.16,-0.16,0.32,1.83,-0.78,
17:25:24:132,2.57,-0.16,-0.16,0.29,1.96,-0.83,
17:25:24:132,2.46,0.11,-1.05,0.29,1.96,-0.83,
17:25:24:138,2.46,0.11,-1.05,0.21,2.15,-0.88,
17:25:24:139,2.49,-0.08,-2.46,0.21,2.15,-0.88,
17:25:24:165,2.49,-0.08,-2.46,0.07,2.34,-0.95,
17:25:24:165,2.81,-0.57,-2.46,0.07,2.34,-0.95,
17:25:24:165,2.81,-0.57,-2.46,-0.12,2.44,-1.03,
17:25:24:166,2.72,-0.91,-1.47,-0.12,2.44,-1.03,
17:25:24:166,2.20,-0.81,0.04,-0.12,2.44,-1.03,
17:25:24:166,2.20,-0.81,0.04,-0.27,2.48,-1.11,
17:25:24:167,2.20,-0.81,0.04,-0.35,2.43,-1.16,
17:25:24:167,1.54,-0.53,1.63,-0.35,2.43,-1.16,
17:25:24:168,1.54,-0.53,1.63,-0.35,2.36,-1.15,
17:25:24:168,1.00,-0.29,3.18,-0.35,2.36,-1.15,
17:25:24:168,0.67,-0.33,4.24,-0.35,2.36,-1.15,
17:25:24:169,0.67,-0.33,4.24,-0.26,2.25,-1.11,
17:25:24:175,0.67,-0.33,4.24,-0.12,2.11,-1.03,
17:25:24:176,0.80,-0.55,4.81,-0.12,2.11,-1.03,
17:25:24:178,1.18,-0.77,5.04,-0.12,2.11,-1.03,
17:25:24:179,1.18,-0.77,5.04,0.05,1.99,-0.95,
17:25:24:181,1.63,-0.83,4.87,0.05,1.99,-0.95,
17:25:24:182,1.63,-0.83,4.87,0.23,1.88,-0.88,
17:25:24:184,2.00,-0.72,4.97,0.23,1.88,-0.88,
17:25:24:184,2.00,-0.72,4.97,0.41,1.82,-0.83,
17:25:24:189,2.30,-0.53,4.68,0.41,1.82,-0.83,
17:25:24:190,2.30,-0.53,4.68,0.59,1.76,-0.80,
17:25:24:194,2.45,-0.42,4.51,0.59,1.76,-0.80,
17:25:24:195,2.45,-0.42,4.51,0.75,1.70,-0.79,
17:25:24:198,2.45,-0.42,4.51,0.88,1.64,-0.77,
17:25:24:198,2.60,-0.41,4.18,0.88,1.64,-0.77,
17:25:24:203,2.60,-0.41,4.18,1.00,1.59,-0.76,
17:25:24:203,2.81,-0.48,3.79,1.00,1.59,-0.76,
17:25:24:209,2.81,-0.48,3.79,1.11,1.55,-0.76,
17:25:24:210,2.93,-0.50,3.43,1.11,1.55,-0.76,
17:25:24:213,3.09,-0.54,3.15,1.11,1.55,-0.76,
17:25:24:213,3.09,-0.54,3.15,1.20,1.52,-0.75,
17:25:24:217,3.09,-0.54,3.15,1.27,1.49,-0.75,
17:25:24:218,3.24,-0.59,2.95,1.27,1.49,-0.75,
17:25:24:224,3.24,-0.59,2.95,1.34,1.45,-0.73,
17:25:24:225,3.54,-0.74,2.85,1.34,1.45,-0.73,
17:25:24:228,3.54,-0.74,2.85,1.40,1.36,-0.72,
17:25:24:228,4.01,-0.88,2.74,1.40,1.36,-0.72,
17:25:24:232,4.24,-1.06,2.51,1.40,1.36,-0.72,
17:25:24:233,4.24,-1.06,2.51,1.45,1.24,-0.73,
17:25:24:237,4.24,-1.06,2.51,1.51,1.12,-0.72,
17:25:24:237,4.40,-1.29,2.33,1.51,1.12,-0.72,
17:25:24:243,4.40,-1.29,2.33,1.55,0.98,-0.72,
17:25:24:244,4.76,-1.42,2.10,1.55,0.98,-0.72,
17:25:24:248,5.03,-1.59,1.50,1.55,0.98,-0.72,
17:25:24:248,5.03,-1.59,1.50,1.59,0.80,-0.74,
17:25:24:252,5.03,-1.59,1.50,1.61,0.66,-0.78,
17:25:24:253,5.33,-1.92,0.72,1.61,0.66,-0.78,
17:25:24:259,5.33,-1.92,0.72,1.61,0.58,-0.85,
17:25:24:260,5.28,-2.10,-0.11,1.61,0.58,-0.85,
17:25:24:262,4.87,-2.37,-0.76,1.61,0.58,-0.85,
17:25:24:267,4.87,-2.37,-0.76,1.60,0.58,-0.92,
17:25:24:268,4.87,-2.37,-0.76,1.58,0.63,-0.96,
17:25:24:268,4.32,-1.91,-1.28,1.58,0.63,-0.96,
17:25:24:273,3.52,-1.72,-2.02,1.58,0.63,-0.96,
17:25:24:273,3.52,-1.72,-2.02,1.54,0.69,-0.97,
17:25:24:277,3.15,-1.85,-2.03,1.54,0.69,-0.97,
17:25:24:278,3.15,-1.85,-2.03,1.49,0.80,-0.94,
17:25:24:282,3.40,-2.00,-1.42,1.49,0.80,-0.94,
17:25:24:282,3.40,-2.00,-1.42,1.45,0.86,-0.89,
17:25:24:286,3.42,-2.01,-1.54,1.45,0.86,-0.89,
17:25:24:286,3.42,-2.01,-1.54,1.41,0.83,-0.84,
17:25:24:292,3.72,-2.19,-1.56,1.41,0.83,-0.84,
17:25:24:293,3.72,-2.19,-1.56,1.38,0.80,-0.78,
17:25:24:296,3.72,-2.19,-1.56,1.37,0.78,-0.73,
17:25:24:296,4.22,-2.54,-1.47,1.37,0.78,-0.73,
17:25:24:301,4.22,-2.54,-1.47,1.37,0.75,-0.70,
17:25:24:301,4.70,-2.91,-1.68,1.37,0.75,-0.70,
17:25:24:305,4.91,-3.18,-1.97,1.37,0.75,-0.70,
17:25:24:306,4.91,-3.18,-1.97,1.37,0.72,-0.72,
17:25:24:311,4.68,-3.16,-2.36,1.37,0.72,-0.72,
17:25:24:311,4.68,-3.16,-2.36,1.35,0.70,-0.75,
17:25:24:315,4.68,-3.16,-2.36,1.34,0.72,-0.78,
17:25:24:316,4.21,-3.20,-2.69,1.34,0.72,-0.78,
17:25:24:320,3.87,-3.30,-2.74,1.34,0.72,-0.78,
17:25:24:320,3.87,-3.30,-2.74,1.34,0.78,-0.77,
17:25:24:326,3.84,-3.33,-2.82,1.34,0.78,-0.77,
17:25:24:327,3.84,-3.33,-2.82,1.35,0.82,-0.75,
17:25:24:330,3.84,-3.33,-2.82,1.34,0.81,-0.75,
17:25:24:330,3.94,-3.41,-3.01,1.34,0.81,-0.75,
17:25:24:335,4.23,-3.50,-3.56,1.34,0.81,-0.75,
17:25:24:335,4.23,-3.50,-3.56,1.33,0.73,-0.77,
17:25:24:340,4.23,-3.50,-3.56,1.28,0.66,-0.83,
17:25:24:340,4.29,-3.61,-4.08,1.28,0.66,-0.83,
17:25:24:344,4.27,-3.71,-4.64,1.28,0.66,-0.83,
17:25:24:345,4.27,-3.71,-4.64,1.22,0.60,-0.91,
17:25:24:349,4.14,-3.72,-5.18,1.22,0.60,-0.91,
17:25:24:350,4.14,-3.72,-5.18,1.14,0.56,-1.00,
17:25:24:354,4.14,-3.72,-5.18,1.04,0.56,-1.10,
17:25:24:355,3.77,-3.55,-5.67,1.04,0.56,-1.10,
17:25:24:366,3.77,-3.55,-5.67,0.93,0.58,-1.19,
17:25:24:367,3.49,-3.30,-6.01,0.93,0.58,-1.19,
17:25:24:369,3.16,-3.06,-6.25,0.93,0.58,-1.19,
17:25:24:369,3.16,-3.06,-6.25,0.81,0.62,-1.27,
17:25:24:370,3.16,-3.06,-6.25,0.69,0.67,-1.34,
17:25:24:370,2.90,-3.09,-6.31,0.69,0.67,-1.34,
17:25:24:389,2.90,-3.09,-6.31,0.57,0.72,-1.39,
17:25:24:390,2.77,-3.25,-6.07,0.57,0.72,-1.39,
17:25:24:390,2.67,-3.32,-6.05,0.57,0.72,-1.39,
17:25:24:390,2.67,-3.32,-6.05,0.46,0.73,-1.46,
17:25:24:413,2.57,-3.38,-6.00,0.46,0.73,-1.46,
17:25:24:414,2.57,-3.38,-6.00,0.35,0.72,-1.53,
17:25:24:414,2.44,-3.34,-5.79,0.35,0.72,-1.53,
17:25:24:415,2.44,-3.34,-5.79,0.23,0.68,-1.61,
17:25:24:415,2.44,-3.34,-5.79,0.11,0.60,-1.71,
17:25:24:415,2.18,-3.21,-5.73,0.11,0.60,-1.71,
17:25:24:416,1.67,-3.08,-5.51,0.11,0.60,-1.71,
17:25:24:416,1.67,-3.08,-5.51,-0.02,0.49,-1.82,
17:25:24:417,1.67,-3.08,-5.51,-0.14,0.39,-1.93,
17:25:24:417,1.02,-2.88,-5.30,-0.14,0.39,-1.93,
17:25:24:417,1.02,-2.88,-5.30,-0.26,0.28,-2.03,
17:25:24:418,0.22,-2.64,-5.16,-0.26,0.28,-2.03,
17:25:24:418,-0.75,-2.41,-4.83,-0.26,0.28,-2.03,
17:25:24:421,-0.75,-2.41,-4.83,-0.38,0.20,-2.10,
17:25:24:424,-0.75,-2.41,-4.83,-0.48,0.12,-2.14,
17:25:24:425,-1.62,-2.30,-4.35,-0.48,0.12,-2.14,
17:25:24:425,-2.47,-2.24,-4.04,-0.48,0.12,-2.14,
17:25:24:425,-2.47,-2.24,-4.04,-0.56,0.04,-2.15,
17:25:24:427,-2.47,-2.24,-4.04,-0.63,-0.04,-2.13,
17:25:24:428,-3.15,-2.18,-3.59,-0.63,-0.04,-2.13,
17:25:24:433,-3.15,-2.18,-3.59,-0.70,-0.13,-2.08,
17:25:24:434,-3.80,-2.09,-3.40,-0.70,-0.13,-2.08,
17:25:24:436,-3.80,-2.09,-3.40,-0.76,-0.20,-2.02,
17:25:24:436,-4.22,-1.96,-2.98,-0.76,-0.20,-2.02,
17:25:24:443,-4.22,-1.96,-2.98,-0.81,-0.28,-1.95,
17:25:24:445,-4.39,-1.79,-2.60,-0.81,-0.28,-1.95,
17:25:24:446,-4.39,-1.79,-2.60,-0.85,-0.37,-1.88,
17:25:24:447,-4.27,-1.58,-2.17,-0.85,-0.37,-1.88,
17:25:24:453,-4.27,-1.58,-2.17,-0.89,-0.47,-1.83,
17:25:24:453,-3.98,-1.29,-1.71,-0.89,-0.47,-1.83,
17:25:24:458,-3.98,-1.29,-1.71,-0.91,-0.59,-1.80,
17:25:24:458,-3.53,-1.03,-1.51,-0.91,-0.59,-1.80,
17:25:24:461,-3.53,-1.03,-1.51,-0.92,-0.68,-1.80,
17:25:24:462,-2.91,-0.92,-1.25,-0.92,-0.68,-1.80,
17:25:24:466,-2.91,-0.92,-1.25,-0.92,-0.76,-1.83,
17:25:24:466,-2.29,-0.98,-1.16,-0.92,-0.76,-1.83,
17:25:24:471,-2.29,-0.98,-1.16,-0.91,-0.81,-1.89,
17:25:24:471,-1.93,-1.01,-1.33,-0.91,-0.81,-1.89,
17:25:24:478,-1.93,-1.01,-1.33,-0.91,-0.80,-1.97,
17:25:24:478,-1.67,-1.23,-1.48,-0.91,-0.80,-1.97,
17:25:24:480,-1.67,-1.23,-1.48,-0.91,-0.73,-2.06,
17:25:24:481,-1.78,-1.48,-1.80,-0.91,-0.73,-2.06,
17:25:24:485,-1.78,-1.48,-1.80,-0.92,-0.60,-2.15,
17:25:24:485,-2.14,-1.62,-2.16,-0.92,-0.60,-2.15,
17:25:24:495,-2.14,-1.62,-2.16,-0.93,-0.39,-2.21,
17:25:24:496,-2.54,-1.81,-2.48,-0.93,-0.39,-2.21,
17:25:24:497,-2.91,-1.99,-2.93,-0.93,-0.39,-2.21,
17:25:24:497,-2.91,-1.99,-2.93,-0.95,-0.14,-2.26,
17:25:24:500,-2.91,-1.99,-2.93,-0.99,0.15,-2.30,
17:25:24:502,-3.38,-1.95,-3.11,-0.99,0.15,-2.30,
17:25:24:507,-3.38,-1.95,-3.11,-1.03,0.46,-2.32,
17:25:24:511,-3.86,-1.71,-3.05,-1.03,0.46,-2.32,
17:25:24:512,-4.25,-1.37,-2.86,-1.03,0.46,-2.32,
17:25:24:513,-4.25,-1.37,-2.86,-1.08,0.73,-2.32,
17:25:24:527,-4.25,-1.37,-2.86,-1.12,0.96,-2.29,
17:25:24:528,-4.62,-1.04,-2.55,-1.12,0.96,-2.29,
17:25:24:529,-4.62,-1.04,-2.55,-1.17,1.15,-2.25,
17:25:24:529,-5.00,-0.70,-2.23,-1.17,1.15,-2.25,
17:25:24:529,-5.00,-0.70,-2.23,-1.20,1.31,-2.18,
17:25:24:530,-5.23,-0.36,-1.81,-1.20,1.31,-2.18,
17:25:24:530,-5.23,-0.36,-1.81,-1.22,1.44,-2.09,
17:25:24:530,-5.43,-0.09,-1.35,-1.22,1.44,-2.09,
17:25:24:535,-5.46,0.13,-0.97,-1.22,1.44,-2.09,
17:25:24:535,-5.46,0.13,-0.97,-1.21,1.53,-1.99,
17:25:24:539,-5.27,0.29,-0.58,-1.21,1.53,-1.99,
17:25:24:540,-5.27,0.29,-0.58,-1.19,1.60,-1.89,
17:25:24:543,-5.27,0.29,-0.58,-1.15,1.66,-1.78,
17:25:24:545,-4.98,0.40,-0.18,-1.15,1.66,-1.78,
17:25:24:549,-4.98,0.40,-0.18,-1.09,1.70,-1.68,
17:25:24:549,-4.58,0.44,0.16,-1.09,1.70,-1.68,
17:25:24:555,-4.12,0.43,0.65,-1.09,1.70,-1.68,
17:25:24:556,-4.12,0.43,0.65,-1.02,1.72,-1.58,
17:25:24:562,-4.12,0.43,0.65,-0.94,1.71,-1.49,
17:25:24:563,-3.55,0.44,1.04,-0.94,1.71,-1.49,
17:25:24:564,-3.55,0.44,1.04,-0.85,1.69,-1.41,
17:25:24:564,-3.07,0.40,1.36,-0.85,1.69,-1.41,
17:25:24:569,-3.07,0.40,1.36,-0.76,1.67,-1.34,
17:25:24:570,-2.65,0.34,1.39,-0.76,1.67,-1.34,
17:25:24:580,-2.42,0.18,1.55,-0.76,1.67,-1.34,
17:25:24:581,-2.42,0.18,1.55,-0.67,1.65,-1.29,
17:25:24:584,-2.19,0.13,1.85,-0.67,1.65,-1.29,
17:25:24:585,-2.19,0.13,1.85,-0.59,1.64,-1.23,
17:25:24:585,-1.94,0.24,2.05,-0.59,1.64,-1.23,
17:25:24:586,-1.94,0.24,2.05,-0.50,1.60,-1.18,
17:25:24:593,-1.94,0.24,2.05,-0.41,1.50,-1.15,
17:25:24:594,-1.67,0.35,2.04,-0.41,1.50,-1.15,
17:25:24:595,-1.67,0.35,2.04,-0.34,1.37,-1.13,
17:25:24:595,-1.46,0.43,1.86,-0.34,1.37,-1.13,
17:25:24:600,-1.46,0.43,1.86,-0.27,1.23,-1.12,
17:25:24:602,-1.28,0.44,1.48,-0.27,1.23,-1.12,
17:25:24:602,-1.28,0.44,1.48,-0.21,1.11,-1.11,
17:25:24:603,-1.19,0.40,1.03,-0.21,1.11,-1.11,
17:25:24:638,-1.20,0.27,0.53,-0.21,1.11,-1.11,
17:25:24:663,-1.25,0.09,-0.03,-0.21,1.11,-1.11,
17:25:24:670,-1.25,0.09,-0.03,-0.17,1.03,-1.12,
17:25:24:671,-1.25,0.09,-0.03,-0.15,0.99,-1.14,
17:25:24:677,-1.25,0.09,-0.03,-0.14,1.03,-1.17,
17:25:24:680,-1.31,-0.04,-0.54,-0.14,1.03,-1.17,
17:25:24:689,-1.31,-0.04,-0.54,-0.15,1.12,-1.21,
17:25:24:690,-1.30,-0.12,-0.94,-0.15,1.12,-1.21,
17:25:24:724,-1.30,-0.12,-0.94,-0.15,1.26,-1.26,
17:25:24:725,-1.29,-0.18,-1.29,-0.15,1.26,-1.26,
17:25:24:725,-1.33,-0.17,-1.54,-0.15,1.26,-1.26,
17:25:24:726,-1.33,-0.17,-1.54,-0.17,1.42,-1.31,
17:25:24:726,-1.33,-0.17,-1.54,-0.19,1.61,-1.37,
17:25:24:727,-1.41,-0.08,-1.72,-0.19,1.61,-1.37,
17:25:24:727,-1.55,0.02,-1.85,-0.19,1.61,-1.37,
17:25:24:728,-1.55,0.02,-1.85,-0.20,1.79,-1.43,
17:25:24:728,-1.73,0.18,-1.90,-0.20,1.79,-1.43,
17:25:24:729,-1.91,0.24,-1.86,-0.20,1.79,-1.43,
17:25:24:729,-1.91,0.24,-1.86,-0.22,1.98,-1.48,
17:25:24:730,-1.91,0.24,-1.86,-0.24,2.17,-1.53,
17:25:24:730,-1.98,0.24,-1.69,-0.24,2.17,-1.53,
17:25:24:730,-1.98,0.24,-1.69,-0.27,2.34,-1.56,
17:25:24:731,-1.98,0.24,-1.69,-0.31,2.48,-1.61,
17:25:24:732,-1.92,0.22,-1.50,-0.31,2.48,-1.61,
17:25:24:732,-1.93,0.36,-1.16,-0.31,2.48,-1.61,
17:25:24:733,-1.93,0.36,-1.16,-0.35,2.58,-1.65,
17:25:24:733,-1.93,0.36,-1.16,-0.39,2.63,-1.70,
17:25:24:733,-2.02,0.57,-0.79,-0.39,2.63,-1.70,
17:25:24:734,-2.15,0.69,-0.35,-0.39,2.63,-1.70,
17:25:24:734,-2.15,0.69,-0.35,-0.43,2.64,-1.73,
17:25:24:735,-2.32,0.68,0.23,-0.43,2.64,-1.73,
17:25:24:735,-2.32,0.68,0.23,-0.46,2.60,-1.76,
17:25:24:736,-2.45,0.62,0.77,-0.46,2.60,-1.76,
17:25:24:736,-2.45,0.62,0.77,-0.48,2.52,-1.77,
17:25:24:737,-2.70,0.59,1.25,-0.48,2.52,-1.77,
17:25:24:737,-2.70,0.59,1.25,-0.48,2.41,-1.77,
17:25:24:738,-3.19,0.51,1.60,-0.48,2.41,-1.77,
17:25:24:738,-3.19,0.51,1.60,-0.47,2.28,-1.74,
17:25:24:739,-3.19,0.51,1.60,-0.45,2.16,-1.68,
17:25:24:739,-3.79,0.45,1.98,-0.45,2.16,-1.68,
17:25:24:739,-3.79,0.45,1.98,-0.41,2.03,-1.58,
17:25:24:740,-4.31,0.47,2.28,-0.41,2.03,-1.58,
17:25:24:740,-4.71,0.60,2.48,-0.41,2.03,-1.58,
17:25:24:740,-4.71,0.60,2.48,-0.35,1.89,-1.44,
17:25:24:741,-4.71,0.60,2.48,-0.27,1.74,-1.29,
17:25:24:741,-4.84,0.63,2.63,-0.27,1.74,-1.29,
17:25:24:742,-4.64,0.61,2.53,-0.27,1.74,-1.29,
17:25:24:742,-4.64,0.61,2.53,-0.18,1.57,-1.12,
17:25:24:743,-4.32,0.57,2.28,-0.18,1.57,-1.12,
17:25:24:743,-4.32,0.57,2.28,-0.09,1.38,-0.97,
17:25:24:743,-3.94,0.50,1.76,-0.09,1.38,-0.97,
17:25:24:744,-3.94,0.50,1.76,-0.02,1.18,-0.84,
17:25:24:744,-3.94,0.50,1.76,0.04,0.99,-0.73,
17:25:24:745,-3.54,0.48,1.10,0.04,0.99,-0.73,
17:25:24:745,-3.54,0.48,1.10,0.06,0.83,-0.64,
17:25:24:745,-3.19,0.46,0.42,0.06,0.83,-0.64,
17:25:24:746,-2.89,0.50,-0.26,0.06,0.83,-0.64,
17:25:24:746,-2.89,0.50,-0.26,0.05,0.70,-0.58,
17:25:24:748,-2.63,0.54,-0.86,0.05,0.70,-0.58,
17:25:24:748,-2.63,0.54,-0.86,0.02,0.60,-0.53,
17:25:24:753,-2.42,0.54,-1.31,0.02,0.60,-0.53,
17:25:24:753,-2.42,0.54,-1.31,-0.04,0.55,-0.48,
17:25:24:759,-2.12,0.44,-1.53,-0.04,0.55,-0.48,
17:25:24:765,-2.12,0.44,-1.53,-0.11,0.53,-0.44,
17:25:24:766,-1.73,0.31,-1.55,-0.11,0.53,-0.44,
17:25:24:767,-1.73,0.31,-1.55,-0.19,0.54,-0.42,
17:25:24:767,-1.73,0.31,-1.55,-0.27,0.56,-0.41,
17:25:24:767,-1.33,0.17,-1.44,-0.27,0.56,-0.41,
17:25:24:772,-1.33,0.17,-1.44,-0.34,0.59,-0.42,
17:25:24:773,-0.98,0.02,-1.34,-0.34,0.59,-0.42,
17:25:24:776,-0.72,-0.09,-1.26,-0.34,0.59,-0.42,
17:25:24:777,-0.72,-0.09,-1.26,-0.41,0.63,-0.44,
17:25:24:781,-0.63,-0.13,-1.06,-0.41,0.63,-0.44,
17:25:24:782,-0.63,-0.13,-1.06,-0.47,0.69,-0.48,
17:25:24:787,-0.69,-0.23,-0.70,-0.47,0.69,-0.48,
17:25:24:787,-0.69,-0.23,-0.70,-0.52,0.76,-0.50,
17:25:24:804,-0.69,-0.23,-0.70,-0.55,0.84,-0.53,
17:25:24:805,-0.83,-0.31,-0.43,-0.55,0.84,-0.53,
17:25:24:805,-1.07,-0.24,-0.20,-0.55,0.84,-0.53,
17:25:24:806,-1.07,-0.24,-0.20,-0.58,0.92,-0.54,
17:25:24:806,-1.07,-0.24,-0.20,-0.60,1.00,-0.54,
17:25:24:807,-1.32,-0.03,0.20,-0.60,1.00,-0.54,
17:25:24:807,-1.32,-0.03,0.20,-0.60,1.06,-0.52,
17:25:24:807,-1.62,0.13,0.62,-0.60,1.06,-0.52,
17:25:24:811,-1.71,0.30,0.86,-0.60,1.06,-0.52,
17:25:24:811,-1.71,0.30,0.86,-0.58,1.10,-0.50,
17:25:24:815,-1.64,0.49,1.16,-0.58,1.10,-0.50,
17:25:24:816,-1.64,0.49,1.16,-0.56,1.12,-0.47,
17:25:24:820,-1.65,0.63,1.39,-0.56,1.12,-0.47,
17:25:24:821,-1.65,0.63,1.39,-0.53,1.10,-0.45,
17:25:24:825,-1.77,0.68,1.64,-0.53,1.10,-0.45,
17:25:24:827,-1.77,0.68,1.64,-0.49,1.07,-0.42,
17:25:24:832,-1.66,0.69,1.66,-0.49,1.07,-0.42,
17:25:24:833,-1.66,0.69,1.66,-0.45,1.02,-0.38,
17:25:24:835,-1.66,0.69,1.66,-0.40,0.98,-0.35,
17:25:24:835,-1.64,0.60,1.72,-0.40,0.98,-0.35,
17:25:24:841,-1.62,0.49,1.72,-0.40,0.98,-0.35,
17:25:24:843,-1.62,0.49,1.72,-0.35,0.94,-0.32,
17:25:24:846,-1.47,0.40,1.56,-0.35,0.94,-0.32,
17:25:24:848,-1.47,0.40,1.56,-0.29,0.92,-0.29,
17:25:24:851,-1.34,0.26,1.48,-0.29,0.92,-0.29,
17:25:24:852,-1.34,0.26,1.48,-0.24,0.90,-0.27,
17:25:24:856,-1.25,-0.02,1.35,-0.24,0.90,-0.27,
17:25:24:858,-1.25,-0.02,1.35,-0.19,0.91,-0.26,
17:25:24:860,-1.25,-0.02,1.35,-0.14,0.93,-0.26,
17:25:24:861,-1.21,-0.28,0.96,-0.14,0.93,-0.26,
17:25:24:865,-1.17,-0.40,0.58,-0.14,0.93,-0.26,
17:25:24:866,-1.17,-0.40,0.58,-0.10,0.99,-0.26,
17:25:24:915,-1.19,-0.34,0.33,-0.10,0.99,-0.26,
17:25:24:916,-1.19,-0.23,-0.00,-0.10,0.99,-0.26,
17:25:24:918,-1.19,-0.23,-0.00,-0.07,1.06,-0.27,
17:25:24:918,-1.19,-0.23,-0.00,-0.05,1.14,-0.28,
17:25:24:919,-1.07,-0.17,-0.36,-0.05,1.14,-0.28,
17:25:24:919,-1.07,-0.17,-0.36,-0.04,1.22,-0.29,
17:25:24:920,-1.07,-0.17,-0.36,-0.05,1.30,-0.31,
17:25:24:921,-0.95,-0.15,-0.75,-0.05,1.30,-0.31,
17:25:24:922,-0.80,-0.19,-1.22,-0.05,1.30,-0.31,
17:25:24:922,-0.80,-0.19,-1.22,-0.07,1.38,-0.34,
17:25:24:923,-0.67,-0.16,-1.40,-0.07,1.38,-0.34,
17:25:24:923,-0.67,-0.16,-1.40,-0.12,1.47,-0.38,
17:25:24:924,-0.67,-0.16,-1.40,-0.18,1.56,-0.42,
17:25:24:924,-0.66,-0.14,-1.46,-0.18,1.56,-0.42,
17:25:24:925,-0.66,-0.14,-1.46,-0.23,1.63,-0.45,
17:25:24:925,-0.58,-0.16,-1.35,-0.23,1.63,-0.45,
17:25:24:926,-0.57,-0.17,-1.42,-0.23,1.63,-0.45,
17:25:24:926,-0.57,-0.17,-1.42,-0.29,1.68,-0.49,
17:25:24:927,-0.57,-0.17,-1.42,-0.35,1.73,-0.53,
17:25:24:929,-0.55,-0.09,-1.27,-0.35,1.73,-0.53,
17:25:24:931,-0.55,-0.09,-1.27,-0.40,1.76,-0.56,
17:25:24:931,-0.55,-0.05,-1.07,-0.40,1.76,-0.56,
17:25:24:933,-0.60,-0.12,-0.84,-0.40,1.76,-0.56,
17:25:24:934,-0.60,-0.12,-0.84,-0.45,1.77,-0.59,
17:25:24:934,-0.60,-0.12,-0.84,-0.49,1.77,-0.61,
17:25:24:934,-0.65,-0.21,-0.72,-0.49,1.77,-0.61,
17:25:24:935,-0.65,-0.21,-0.72,-0.52,1.77,-0.63,
17:25:24:935,-0.80,-0.16,-0.49,-0.52,1.77,-0.63,
17:25:24:937,-0.80,-0.16,-0.49,-0.54,1.75,-0.64,
17:25:24:937,-0.89,-0.11,-0.24,-0.54,1.75,-0.64,
17:25:24:942,-0.89,-0.11,-0.24,-0.56,1.70,-0.64,
17:25:24:943,-1.05,-0.06,0.07,-0.56,1.70,-0.64,
17:25:24:947,-1.05,-0.06,0.07,-0.57,1.63,-0.64,
17:25:24:947,-1.29,-0.11,0.23,-0.57,1.63,-0.64,
17:25:24:952,-1.68,-0.21,0.38,-0.57,1.63,-0.64,
17:25:24:952,-1.68,-0.21,0.38,-0.58,1.54,-0.61,
17:25:24:956,-1.68,-0.21,0.38,-0.59,1.45,-0.57,
17:25:24:957,-2.20,-0.30,0.44,-0.59,1.45,-0.57,
17:25:24:961,-2.20,-0.30,0.44,-0.60,1.38,-0.48,
17:25:24:962,-2.72,-0.38,0.59,-0.60,1.38,-0.48,
17:25:24:966,-2.72,-0.38,0.59,-0.59,1.32,-0.36,
17:25:24:967,-3.06,-0.32,0.69,-0.59,1.32,-0.36,
17:25:24:971,-3.05,-0.25,0.75,-0.59,1.32,-0.36,
17:25:24:972,-3.05,-0.25,0.75,-0.57,1.28,-0.23,
17:25:24:976,-3.05,-0.25,0.75,-0.53,1.24,-0.10,
17:25:24:977,-2.74,-0.11,0.72,-0.53,1.24,-0.10,
17:25:24:981,-2.74,-0.11,0.72,-0.49,1.21,0.01,
17:25:24:982,-2.31,-0.06,0.81,-0.49,1.21,0.01,
17:25:24:986,-1.71,-0.12,0.42,-0.49,1.21,0.01,
17:25:24:987,-1.71,-0.12,0.42,-0.45,1.18,0.09,
17:25:24:992,-1.71,-0.12,0.42,-0.41,1.19,0.13,
17:25:24:994,-1.15,-0.14,0.32,-0.41,1.19,0.13,
17:25:24:996,-1.15,-0.14,0.32,-0.38,1.19,0.14,
17:25:24:997,-0.81,-0.30,0.34,-0.38,1.19,0.14,
17:25:25:002,-0.57,-0.53,-0.08,-0.38,1.19,0.14,
17:25:25:003,-0.57,-0.53,-0.08,-0.35,1.18,0.13,
17:25:25:005,-0.57,-0.53,-0.08,-0.33,1.21,0.11,
17:25:25:006,-0.33,-0.66,-0.21,-0.33,1.21,0.11,
17:25:25:010,-0.33,-0.66,-0.21,-0.33,1.23,0.07,
17:25:25:011,-0.20,-0.84,-0.45,-0.33,1.23,0.07,
