
time,ax,ay,az,wx,wy,wz,
17:41:52:367,-1.12,0.63,-0.90,-0.45,0.17,0.19,
17:41:52:385,-0.94,0.64,-0.64,-0.45,0.17,0.19,
17:41:52:386,-0.94,0.64,-0.64,-0.43,0.07,0.23,
17:41:52:386,-0.69,0.63,-0.38,-0.43,0.07,0.23,
17:41:52:387,-0.69,0.63,-0.38,-0.38,-0.05,0.25,
17:41:52:387,-0.69,0.63,-0.38,-0.33,-0.18,0.26,
17:41:52:387,-0.45,0.71,-0.26,-0.33,-0.18,0.26,
17:41:52:387,-0.17,0.76,-0.22,-0.33,-0.18,0.26,
17:41:52:388,-0.17,0.76,-0.22,-0.27,-0.29,0.25,
17:41:52:389,0.06,0.78,-0.30,-0.27,-0.29,0.25,
17:41:52:390,0.06,0.78,-0.30,-0.20,-0.38,0.24,
17:41:52:392,0.16,0.83,-0.44,-0.20,-0.38,0.24,
17:41:52:393,0.16,0.83,-0.44,-0.14,-0.44,0.21,
17:41:52:397,0.16,0.83,-0.44,-0.09,-0.47,0.18,
17:41:52:398,0.18,0.91,-0.71,-0.09,-0.47,0.18,
17:41:52:402,0.15,0.97,-1.07,-0.09,-0.47,0.18,
17:41:52:403,0.15,0.97,-1.07,-0.06,-0.47,0.16,
17:41:52:407,0.13,0.97,-1.50,-0.06,-0.47,0.16,
17:41:52:408,0.13,0.97,-1.50,-0.05,-0.43,0.15,
17:41:52:411,0.13,0.97,-1.50,-0.06,-0.36,0.14,
17:41:52:412,0.12,0.96,-1.90,-0.06,-0.36,0.14,
17:41:52:416,0.12,0.96,-1.90,-0.10,-0.27,0.13,
17:41:52:417,0.15,0.91,-2.23,-0.10,-0.27,0.13,
17:41:52:422,0.15,0.91,-2.23,-0.16,-0.16,0.12,
17:41:52:422,0.20,0.86,-2.45,-0.16,-0.16,0.12,
17:41:52:428,0.27,0.82,-2.48,-0.16,-0.16,0.12,
17:41:52:428,0.27,0.82,-2.48,-0.22,-0.06,0.10,
17:41:52:431,0.27,0.82,-2.48,-0.29,0.03,0.08,
17:41:52:432,0.30,0.78,-2.36,-0.29,0.03,0.08,
17:41:52:436,0.30,0.78,-2.36,-0.37,0.09,0.04,
17:41:52:437,0.18,0.80,-2.13,-0.37,0.09,0.04,
17:41:52:442,-0.08,0.92,-1.82,-0.37,0.09,0.04,
17:41:52:442,-0.08,0.92,-1.82,-0.42,0.11,0.01,
17:41:52:449,-0.31,1.06,-1.46,-0.42,0.11,0.01,
17:41:52:450,-0.31,1.06,-1.46,-0.47,0.09,-0.01,
17:41:52:450,-0.31,1.06,-1.46,-0.51,0.04,-0.02,
17:41:52:451,-0.40,1.15,-1.12,-0.51,0.04,-0.02,
17:41:52:455,-0.40,1.15,-1.12,-0.52,-0.03,-0.02,
17:41:52:455,-0.39,1.18,-0.76,-0.52,-0.03,-0.02,
17:41:52:460,-0.26,1.17,-0.47,-0.52,-0.03,-0.02,
17:41:52:461,-0.26,1.17,-0.47,-0.52,-0.12,-0.02,
17:41:52:465,-0.26,1.17,-0.47,-0.51,-0.23,-0.02,
17:41:52:465,-0.01,1.19,-0.20,-0.51,-0.23,-0.02,
17:41:52:471,0.30,1.23,0.02,-0.51,-0.23,-0.02,
17:41:52:471,0.30,1.23,0.02,-0.48,-0.33,-0.02,
17:41:52:475,0.66,1.18,0.17,-0.48,-0.33,-0.02,
17:41:52:476,0.66,1.18,0.17,-0.45,-0.41,-0.03,
17:41:52:480,0.66,1.18,0.17,-0.41,-0.47,-0.05,
17:41:52:480,1.03,1.10,0.20,-0.41,-0.47,-0.05,
17:41:52:484,1.22,0.97,0.19,-0.41,-0.47,-0.05,
17:41:52:484,1.22,0.97,0.19,-0.38,-0.51,-0.08,
17:41:52:489,1.32,0.89,0.06,-0.38,-0.51,-0.08,
17:41:52:489,1.32,0.89,0.06,-0.35,-0.52,-0.11,
17:41:52:495,1.31,0.82,-0.02,-0.35,-0.52,-0.11,
17:41:52:496,1.31,0.82,-0.02,-0.35,-0.52,-0.14,
17:41:52:499,1.31,0.82,-0.02,-0.36,-0.49,-0.17,
17:41:52:499,1.22,0.77,-0.07,-0.36,-0.49,-0.17,
17:41:52:504,1.22,0.77,-0.07,-0.39,-0.47,-0.20,
17:41:52:504,1.05,0.66,-0.15,-0.39,-0.47,-0.20,
17:41:52:508,0.85,0.55,-0.16,-0.39,-0.47,-0.20,
17:41:52:509,0.85,0.55,-0.16,-0.44,-0.44,-0.23,
17:41:52:515,0.65,0.55,-0.05,-0.44,-0.44,-0.23,
17:41:52:515,0.65,0.55,-0.05,-0.49,-0.42,-0.24,
17:41:52:519,0.65,0.55,-0.05,-0.56,-0.40,-0.25,
17:41:52:520,0.56,0.42,0.10,-0.56,-0.40,-0.25,
17:41:52:526,0.56,0.42,0.10,-0.63,-0.39,-0.26,
17:41:52:527,0.49,0.31,0.32,-0.63,-0.39,-0.26,
17:41:52:529,0.49,0.31,0.32,-0.69,-0.41,-0.26,
17:41:52:530,0.46,0.18,0.55,-0.69,-0.41,-0.26,
17:41:52:533,0.39,0.10,0.92,-0.69,-0.41,-0.26,
17:41:52:534,0.39,0.10,0.92,-0.75,-0.44,-0.26,
17:41:52:538,0.31,0.05,1.26,-0.75,-0.44,-0.26,
17:41:52:539,0.31,0.05,1.26,-0.78,-0.51,-0.25,
17:41:52:556,0.31,0.06,1.51,-0.78,-0.51,-0.25,
17:41:52:558,0.31,0.06,1.51,-0.80,-0.58,-0.24,
17:41:52:559,0.34,0.05,1.80,-0.80,-0.58,-0.24,
17:41:52:560,0.34,0.05,1.80,-0.80,-0.66,-0.24,
17:41:52:561,0.34,0.05,1.80,-0.78,-0.72,-0.24,
17:41:52:565,0.46,0.04,2.03,-0.78,-0.72,-0.24,
17:41:52:566,0.60,0.06,2.22,-0.78,-0.72,-0.24,
17:41:52:567,0.60,0.06,2.22,-0.75,-0.77,-0.26,
17:41:52:579,0.91,0.05,2.18,-0.75,-0.77,-0.26,
17:41:52:581,1.35,0.04,1.90,-0.75,-0.77,-0.26,
17:41:52:582,1.35,0.04,1.90,-0.71,-0.78,-0.29,
17:41:52:582,1.35,0.04,1.90,-0.66,-0.70,-0.34,
17:41:52:582,1.35,0.04,1.90,-0.60,-0.55,-0.41,
17:41:52:583,1.79,-0.08,1.43,-0.60,-0.55,-0.41,
17:41:52:583,1.79,-0.08,1.43,-0.55,-0.34,-0.49,
17:41:52:583,2.03,-0.28,1.02,-0.55,-0.34,-0.49,
17:41:52:584,2.03,-0.28,1.02,-0.52,-0.15,-0.57,
17:41:52:584,2.04,-0.53,0.86,-0.52,-0.15,-0.57,
17:41:52:587,2.04,-0.53,0.86,-0.52,-0.05,-0.66,
17:41:52:587,1.66,-0.56,0.70,-0.52,-0.05,-0.66,
17:41:52:592,1.13,-0.40,0.49,-0.52,-0.05,-0.66,
17:41:52:593,1.13,-0.40,0.49,-0.55,-0.05,-0.74,
17:41:52:598,1.13,-0.40,0.49,-0.60,-0.12,-0.79,
17:41:52:599,0.52,-0.18,0.25,-0.60,-0.12,-0.79,
17:41:52:601,-0.06,-0.03,0.01,-0.60,-0.12,-0.79,
17:41:52:602,-0.06,-0.03,0.01,-0.67,-0.22,-0.82,
17:41:52:606,-0.62,0.02,-0.23,-0.67,-0.22,-0.82,
17:41:52:606,-0.62,0.02,-0.23,-0.75,-0.32,-0.83,
17:41:52:634,-1.09,0.08,-0.35,-0.75,-0.32,-0.83,
17:41:52:635,-1.09,0.08,-0.35,-0.83,-0.41,-0.80,
17:41:52:635,-1.52,0.18,-0.29,-0.83,-0.41,-0.80,
17:41:52:635,-1.52,0.18,-0.29,-0.92,-0.49,-0.75,
17:41:52:636,-1.52,0.18,-0.29,-1.02,-0.58,-0.66,
17:41:52:636,-1.76,0.10,-0.27,-1.02,-0.58,-0.66,
17:41:52:636,-1.78,-0.05,-0.13,-1.02,-0.58,-0.66,
17:41:52:637,-1.78,-0.05,-0.13,-1.12,-0.68,-0.56,
17:41:52:637,-1.78,-0.05,-0.13,-1.21,-0.79,-0.46,
17:41:52:637,-1.71,-0.17,0.10,-1.21,-0.79,-0.46,
17:41:52:638,-1.71,-0.17,0.10,-1.29,-0.88,-0.37,
17:41:52:638,-1.70,-0.12,0.42,-1.29,-0.88,-0.37,
17:41:52:640,-1.70,-0.12,0.42,-1.34,-0.96,-0.28,
17:41:52:641,-1.63,-0.02,0.82,-1.34,-0.96,-0.28,
17:41:52:646,-1.63,-0.02,0.82,-1.37,-1.04,-0.20,
17:41:52:646,-1.38,0.02,1.24,-1.37,-1.04,-0.20,
17:41:52:650,-1.38,0.02,1.24,-1.36,-1.14,-0.13,
17:41:52:651,-1.04,0.03,1.58,-1.36,-1.14,-0.13,
17:41:52:655,-1.04,0.03,1.58,-1.33,-1.23,-0.06,
17:41:52:656,-0.81,0.11,1.77,-1.33,-1.23,-0.06,
17:41:52:660,-0.81,0.11,1.77,-1.28,-1.33,0.01,
17:41:52:661,-0.58,0.13,1.88,-1.28,-1.33,0.01,
17:41:52:666,-0.58,0.13,1.88,-1.21,-1.41,0.06,
17:41:52:666,-0.33,0.04,1.90,-1.21,-1.41,0.06,
17:41:52:670,-0.33,0.04,1.90,-1.14,-1.48,0.11,
17:41:52:670,-0.01,-0.13,1.84,-1.14,-1.48,0.11,
17:41:52:674,-0.01,-0.13,1.84,-1.07,-1.55,0.14,
17:41:52:674,0.32,-0.33,1.70,-1.07,-1.55,0.14,
17:41:52:682,0.32,-0.33,1.70,-0.99,-1.61,0.16,
17:41:52:683,0.69,-0.63,1.48,-0.99,-1.61,0.16,
17:41:52:684,0.69,-0.63,1.48,-0.92,-1.67,0.16,
17:41:52:684,1.01,-0.93,1.21,-0.92,-1.67,0.16,
17:41:52:689,1.01,-0.93,1.21,-0.85,-1.72,0.15,
17:41:52:690,1.24,-1.19,0.93,-0.85,-1.72,0.15,
17:41:52:700,1.24,-1.19,0.93,-0.79,-1.77,0.13,
17:41:52:701,1.38,-1.41,0.68,-0.79,-1.77,0.13,
17:41:52:701,1.47,-1.62,0.45,-0.79,-1.77,0.13,
17:41:52:701,1.47,-1.62,0.45,-0.74,-1.82,0.10,
17:41:52:703,1.52,-1.81,0.22,-0.74,-1.82,0.10,
17:41:52:703,1.52,-1.81,0.22,-0.70,-1.86,0.06,
17:41:52:708,1.44,-1.87,0.06,-0.70,-1.86,0.06,
17:41:52:709,1.44,-1.87,0.06,-0.65,-1.89,0.02,
17:41:52:714,1.31,-1.88,0.03,-0.65,-1.89,0.02,
17:41:52:715,1.31,-1.88,0.03,-0.60,-1.90,-0.01,
17:41:52:718,1.31,-1.88,0.03,-0.53,-1.93,-0.04,
17:41:52:719,1.08,-1.77,0.13,-0.53,-1.93,-0.04,
17:41:52:723,1.08,-1.77,0.13,-0.44,-1.99,-0.05,
17:41:52:723,0.76,-1.69,0.14,-0.44,-1.99,-0.05,
17:41:52:728,0.76,-1.69,0.14,-0.33,-2.07,-0.05,
17:41:52:729,0.46,-1.65,0.07,-0.33,-2.07,-0.05,
17:41:52:732,0.46,-1.65,0.07,-0.20,-2.15,-0.03,
17:41:52:733,0.28,-1.62,0.09,-0.20,-2.15,-0.03,
17:41:52:738,0.10,-1.58,0.14,-0.20,-2.15,-0.03,
17:41:52:738,0.10,-1.58,0.14,-0.05,-2.25,-0.01,
17:41:52:747,0.10,-1.58,0.14,0.12,-2.39,0.02,
17:41:52:753,-0.15,-1.59,-0.03,0.12,-2.39,0.02,
17:41:52:753,-0.15,-1.59,-0.03,0.30,-2.54,0.05,
17:41:52:754,-0.26,-1.63,-0.25,0.30,-2.54,0.05,
17:41:52:754,-0.26,-1.63,-0.25,0.48,-2.70,0.07,
17:41:52:754,-0.35,-1.76,-0.60,0.48,-2.70,0.07,
17:41:52:757,-0.37,-1.87,-0.99,0.48,-2.70,0.07,
17:41:52:758,-0.37,-1.87,-0.99,0.67,-2.87,0.09,
17:41:52:761,-0.38,-2.01,-1.42,0.67,-2.87,0.09,
17:41:52:762,-0.38,-2.01,-1.42,0.85,-3.05,0.11,
17:41:52:766,-0.38,-2.01,-1.42,1.03,-3.23,0.11,
17:41:52:767,-0.35,-2.10,-1.90,1.03,-3.23,0.11,
17:41:52:770,-0.35,-2.10,-1.90,1.20,-3.41,0.10,
17:41:52:771,-0.25,-2.08,-2.19,1.20,-3.41,0.10,
17:41:52:789,-0.09,-2.04,-2.49,1.20,-3.41,0.10,
17:41:52:790,-0.09,-2.04,-2.49,1.33,-3.62,0.09,
17:41:52:791,0.10,-1.99,-2.59,1.33,-3.62,0.09,
17:41:52:791,0.10,-1.99,-2.59,1.44,-3.84,0.08,
17:41:52:792,0.29,-1.98,-2.73,1.44,-3.84,0.08,
17:41:52:793,0.29,-1.98,-2.73,1.52,-4.10,0.08,
17:41:52:794,0.45,-2.10,-3.02,1.52,-4.10,0.08,
17:41:52:795,0.45,-2.10,-3.02,1.58,-4.34,0.06,
17:41:52:795,0.45,-2.10,-3.02,1.63,-4.55,0.01,
17:41:52:795,0.70,-2.26,-3.36,1.63,-4.55,0.01,
17:41:52:821,0.70,-2.26,-3.36,1.67,-4.69,-0.06,
17:41:52:823,0.86,-2.37,-3.84,1.67,-4.69,-0.06,
17:41:52:824,0.86,-2.37,-3.84,1.71,-4.78,-0.15,
17:41:52:825,1.00,-2.46,-4.07,1.71,-4.78,-0.15,
17:41:52:829,0.92,-2.50,-4.15,1.71,-4.78,-0.15,
17:41:52:832,0.92,-2.50,-4.15,1.74,-4.83,-0.25,
17:41:52:834,0.66,-2.49,-4.11,1.74,-4.83,-0.25,
17:41:52:834,0.66,-2.49,-4.11,1.76,-4.87,-0.35,
17:41:52:835,0.96,-2.50,-4.12,1.76,-4.87,-0.35,
17:41:52:836,0.96,-2.50,-4.12,1.76,-4.93,-0.44,
17:41:52:836,1.76,-2.57,-4.45,1.76,-4.93,-0.44,
17:41:52:836,1.76,-2.57,-4.45,1.76,-5.01,-0.55,
17:41:52:837,1.76,-2.57,-4.45,1.74,-5.07,-0.69,
17:41:52:837,1.22,-2.57,-4.51,1.74,-5.07,-0.69,
17:41:52:838,0.25,-2.48,-4.31,1.74,-5.07,-0.69,
17:41:52:838,0.25,-2.48,-4.31,1.75,-5.07,-0.81,
17:41:52:839,0.25,-2.48,-4.31,1.78,-5.04,-0.89,
17:41:52:839,-0.91,-2.42,-4.17,1.78,-5.04,-0.89,
17:41:52:847,-1.84,-2.32,-4.24,1.78,-5.04,-0.89,
17:41:52:851,-1.84,-2.32,-4.24,1.83,-4.96,-0.92,
17:41:52:852,-1.84,-2.32,-4.24,1.88,-4.86,-0.89,
17:41:52:855,-2.51,-2.15,-4.44,1.88,-4.86,-0.89,
17:41:52:883,-2.51,-2.15,-4.44,1.91,-4.75,-0.83,
17:41:52:884,-3.02,-1.91,-4.75,1.91,-4.75,-0.83,
17:41:52:884,-3.66,-1.74,-5.11,1.91,-4.75,-0.83,
17:41:52:885,-3.66,-1.74,-5.11,1.92,-4.65,-0.76,
17:41:52:886,-3.66,-1.74,-5.11,1.90,-4.54,-0.67,
17:41:52:888,-4.21,-1.63,-5.38,1.90,-4.54,-0.67,
17:41:52:889,-4.69,-1.57,-5.51,1.90,-4.54,-0.67,
17:41:52:890,-4.69,-1.57,-5.51,1.87,-4.42,-0.56,
17:41:52:891,-4.84,-1.92,-5.23,1.87,-4.42,-0.56,
17:41:52:892,-4.84,-1.92,-5.23,1.82,-4.31,-0.44,
17:41:52:893,-4.84,-1.92,-5.23,1.75,-4.25,-0.32,
17:41:52:894,-5.20,-2.02,-5.37,1.75,-4.25,-0.32,
17:41:52:895,-5.58,-2.00,-5.67,1.75,-4.25,-0.32,
17:41:52:897,-5.58,-2.00,-5.67,1.65,-4.21,-0.18,
17:41:52:898,-5.90,-1.94,-6.03,1.65,-4.21,-0.18,
17:41:52:899,-5.90,-1.94,-6.03,1.54,-4.19,-0.05,
17:41:52:900,-5.90,-1.94,-6.03,1.41,-4.16,0.07,
17:41:52:901,-6.22,-1.89,-6.29,1.41,-4.16,0.07,
17:41:52:902,-6.56,-1.86,-6.52,1.41,-4.16,0.07,
17:41:52:903,-6.56,-1.86,-6.52,1.27,-4.12,0.21,
17:41:52:904,-6.89,-1.91,-6.65,1.27,-4.12,0.21,
17:41:52:904,-6.89,-1.91,-6.65,1.11,-4.07,0.35,
17:41:52:906,-6.89,-1.91,-6.65,0.95,-4.02,0.50,
17:41:52:907,-7.25,-1.97,-6.74,0.95,-4.02,0.50,
17:41:52:912,-7.57,-2.09,-6.84,0.95,-4.02,0.50,
17:41:52:912,-7.57,-2.09,-6.84,0.77,-3.96,0.66,
17:41:52:916,-7.57,-2.09,-6.84,0.58,-3.89,0.84,
17:41:52:917,-7.83,-2.14,-6.88,0.58,-3.89,0.84,
17:41:52:921,-8.02,-2.24,-6.93,0.58,-3.89,0.84,
17:41:52:922,-8.02,-2.24,-6.93,0.39,-3.80,1.03,
17:41:52:926,-8.02,-2.24,-6.93,0.19,-3.70,1.23,
17:41:52:927,-8.10,-2.22,-6.96,0.19,-3.70,1.23,
17:41:52:931,-8.03,-2.29,-7.08,0.19,-3.70,1.23,
17:41:52:932,-8.03,-2.29,-7.08,-0.00,-3.58,1.43,
17:41:52:936,-8.03,-2.29,-7.08,-0.19,-3.46,1.63,
17:41:52:936,-7.68,-2.48,-6.87,-0.19,-3.46,1.63,
17:41:52:942,-7.68,-2.48,-6.87,-0.38,-3.36,1.83,
17:41:52:943,-7.00,-2.69,-6.61,-0.38,-3.36,1.83,
17:41:52:946,-6.09,-2.79,-6.30,-0.38,-3.36,1.83,
17:41:52:947,-6.09,-2.79,-6.30,-0.57,-3.28,2.03,
17:41:52:951,-5.20,-2.78,-6.06,-0.57,-3.28,2.03,
17:41:52:952,-5.20,-2.78,-6.06,-0.75,-3.21,2.21,
17:41:52:956,-4.46,-2.71,-5.90,-0.75,-3.21,2.21,
17:41:52:956,-4.46,-2.71,-5.90,-0.93,-3.12,2.36,
17:41:52:960,-3.84,-2.65,-5.71,-0.93,-3.12,2.36,
17:41:52:961,-3.84,-2.65,-5.71,-1.10,-2.99,2.48,
17:41:52:965,-3.23,-2.67,-5.50,-1.10,-2.99,2.48,
17:41:52:966,-3.23,-2.67,-5.50,-1.27,-2.82,2.59,
17:41:52:970,-3.23,-2.67,-5.50,-1.44,-2.64,2.67,
17:41:52:970,-2.60,-2.86,-5.22,-1.44,-2.64,2.67,
17:41:52:976,-2.60,-2.86,-5.22,-1.60,-2.44,2.73,
17:41:52:976,-2.03,-3.15,-4.80,-1.60,-2.44,2.73,
17:41:52:979,-1.59,-3.41,-4.18,-1.60,-2.44,2.73,
17:41:52:980,-1.59,-3.41,-4.18,-1.74,-2.23,2.76,
17:41:52:986,-1.59,-3.41,-4.18,-1.86,-2.05,2.76,
17:41:52:987,-1.30,-3.61,-3.43,-1.86,-2.05,2.76,
17:41:52:990,-1.30,-3.61,-3.43,-1.96,-1.90,2.73,
17:41:52:991,-1.27,-3.66,-2.59,-1.96,-1.90,2.73,
17:41:52:996,-1.27,-3.66,-2.59,-2.03,-1.78,2.70,
17:41:52:997,-1.52,-3.59,-1.74,-2.03,-1.78,2.70,
17:41:52:999,-1.52,-3.59,-1.74,-2.06,-1.69,2.67,
17:41:53:000,-1.86,-3.45,-0.93,-2.06,-1.69,2.67,
17:41:53:004,-1.86,-3.45,-0.93,-2.05,-1.66,2.66,
17:41:53:005,-2.07,-3.28,-0.15,-2.05,-1.66,2.66,
17:41:53:009,-1.97,-3.10,0.49,-2.05,-1.66,2.66,
17:41:53:010,-1.97,-3.10,0.49,-2.01,-1.68,2.65,
17:41:53:015,-1.63,-2.95,0.99,-2.01,-1.68,2.65,
17:41:53:017,-1.63,-2.95,0.99,-1.94,-1.76,2.64,
17:41:53:021,-0.73,-2.92,2.69,-1.94,-1.76,2.64,
17:41:53:022,-0.73,-2.92,2.69,-1.86,-1.93,2.63,
17:41:53:026,-0.73,-2.92,2.69,-1.76,-2.26,2.62,
17:41:53:027,-0.28,-2.82,3.23,-1.76,-2.26,2.62,
17:41:53:030,0.06,-2.79,3.45,-1.76,-2.26,2.62,
17:41:53:031,0.06,-2.79,3.45,-1.61,-2.60,2.60,
17:41:53:039,0.06,-2.79,3.45,-1.44,-2.91,2.58,
17:41:53:040,0.64,-2.81,3.39,-1.44,-2.91,2.58,
17:41:53:041,0.64,-2.81,3.39,-1.29,-3.17,2.56,
17:41:53:044,1.15,-2.79,3.26,-1.29,-3.17,2.56,
17:41:53:045,1.15,-2.79,3.26,-1.17,-3.40,2.53,
17:41:53:046,1.40,-2.66,3.09,-1.17,-3.40,2.53,
17:41:53:047,1.68,-2.49,2.91,-1.17,-3.40,2.53,
17:41:53:048,1.68,-2.49,2.91,-1.07,-3.60,2.51,
17:41:53:052,1.98,-2.25,2.72,-1.07,-3.60,2.51,
17:41:53:053,1.98,-2.25,2.72,-0.98,-3.74,2.51,
17:41:53:057,1.98,-2.25,2.72,-0.89,-3.83,2.51,
17:41:53:058,2.39,-1.93,2.37,-0.89,-3.83,2.51,
17:41:53:062,2.39,-1.93,2.37,-0.80,-3.85,2.50,
17:41:53:062,2.92,-1.66,2.30,-0.80,-3.85,2.50,
17:41:53:067,3.41,-1.35,2.34,-0.80,-3.85,2.50,
17:41:53:067,3.41,-1.35,2.34,-0.72,-3.84,2.48,
17:41:53:071,3.67,-1.07,2.31,-0.72,-3.84,2.48,
17:41:53:072,3.67,-1.07,2.31,-0.63,-3.82,2.44,
17:41:53:077,3.82,-0.81,2.16,-0.63,-3.82,2.44,
17:41:53:077,3.82,-0.81,2.16,-0.54,-3.78,2.39,
17:41:53:082,3.93,-0.65,1.87,-0.54,-3.78,2.39,
17:41:53:083,3.93,-0.65,1.87,-0.45,-3.74,2.35,
17:41:53:086,4.08,-0.47,1.09,-0.45,-3.74,2.35,
17:41:53:087,4.08,-0.47,1.09,-0.35,-3.65,2.29,
17:41:53:091,4.08,-0.47,1.09,-0.28,-3.52,2.23,
17:41:53:092,4.26,-0.23,0.73,-0.28,-3.52,2.23,
17:41:53:132,4.29,0.01,0.06,-0.28,-3.52,2.23,
17:41:53:132,4.29,0.01,0.06,-0.22,-3.38,2.18,
17:41:53:133,4.32,0.32,-0.60,-0.22,-3.38,2.18,
17:41:53:133,4.32,0.32,-0.60,-0.18,-3.20,2.14,
17:41:53:134,4.32,0.32,-0.60,-0.15,-2.96,2.13,
17:41:53:136,4.37,0.60,-1.29,-0.15,-2.96,2.13,
17:41:53:137,4.37,0.60,-1.29,-0.14,-2.70,2.13,
17:41:53:137,4.58,0.82,-1.74,-0.14,-2.70,2.13,
17:41:53:137,4.58,0.82,-1.74,-0.15,-2.43,2.15,
17:41:53:138,4.92,0.91,-1.67,-0.15,-2.43,2.15,
17:41:53:139,4.92,0.91,-1.67,-0.18,-2.19,2.17,
17:41:53:140,5.35,0.79,-1.29,-0.18,-2.19,2.17,
17:41:53:142,5.81,0.55,-0.77,-0.18,-2.19,2.17,
17:41:53:143,5.81,0.55,-0.77,-0.21,-1.98,2.20,
17:41:53:144,5.81,0.55,-0.77,-0.23,-1.78,2.21,
17:41:53:145,6.29,0.39,-0.29,-0.23,-1.78,2.21,
17:41:53:146,6.29,0.39,-0.29,-0.21,-1.58,2.23,
17:41:53:147,6.69,0.34,0.51,-0.21,-1.58,2.23,
17:41:53:147,6.69,0.34,0.51,-0.15,-1.43,2.25,
17:41:53:147,7.32,0.47,1.52,-0.15,-1.43,2.25,
17:41:53:148,7.32,0.47,1.52,-0.03,-1.35,2.26,
17:41:53:148,8.43,0.43,2.73,-0.03,-1.35,2.26,
17:41:53:149,8.43,0.43,2.73,0.15,-1.34,2.22,
17:41:53:150,9.54,0.42,3.89,0.15,-1.34,2.22,
17:41:53:154,9.54,0.42,3.89,0.39,-1.39,2.16,
17:41:53:156,10.68,0.44,4.67,0.39,-1.39,2.16,
17:41:53:161,10.68,0.44,4.67,0.67,-1.47,2.07,
17:41:53:161,11.95,0.50,5.77,0.67,-1.47,2.07,
17:41:53:164,13.02,0.55,6.48,0.67,-1.47,2.07,
17:41:53:165,13.02,0.55,6.48,1.00,-1.64,1.91,
17:41:53:169,13.02,0.55,6.48,1.35,-1.89,1.70,
17:41:53:170,13.70,0.80,7.05,1.35,-1.89,1.70,
17:41:53:175,13.86,1.12,7.36,1.35,-1.89,1.70,
17:41:53:176,13.86,1.12,7.36,1.72,-2.22,1.45,
17:41:53:179,13.86,1.12,7.36,2.10,-2.63,1.19,
17:41:53:180,13.51,1.73,7.12,2.10,-2.63,1.19,
17:41:53:184,12.63,2.36,6.14,2.10,-2.63,1.19,
17:41:53:185,12.63,2.36,6.14,2.48,-3.05,0.95,
17:41:53:189,12.63,2.36,6.14,2.82,-3.40,0.74,
17:41:53:189,11.46,3.03,4.90,2.82,-3.40,0.74,
17:41:53:195,11.46,3.03,4.90,3.11,-3.70,0.58,
17:41:53:196,10.03,3.65,3.04,3.11,-3.70,0.58,
17:41:53:198,8.53,4.12,1.17,3.11,-3.70,0.58,
17:41:53:199,8.53,4.12,1.17,3.32,-3.89,0.48,
17:41:53:204,8.53,4.12,1.17,3.43,-4.01,0.43,
17:41:53:204,6.92,4.29,-0.97,3.43,-4.01,0.43,
17:41:53:208,6.92,4.29,-0.97,3.45,-4.04,0.44,
17:41:53:209,5.24,4.56,-2.46,3.45,-4.04,0.44,
17:41:53:213,5.24,4.56,-2.46,3.39,-4.02,0.50,
17:41:53:214,4.78,4.67,-4.85,3.39,-4.02,0.50,
17:41:53:219,5.21,4.80,-6.69,3.39,-4.02,0.50,
17:41:53:220,5.21,4.80,-6.69,3.22,-3.85,0.59,
17:41:53:222,5.21,4.80,-6.69,2.97,-3.60,0.64,
17:41:53:223,5.66,4.90,-8.06,2.97,-3.60,0.64,
17:41:53:228,5.66,4.90,-8.06,2.67,-3.29,0.66,
17:41:53:230,5.49,5.20,-8.75,2.67,-3.29,0.66,
17:41:53:231,5.49,5.20,-8.75,2.36,-2.91,0.67,
17:41:53:232,5.48,5.36,-9.41,2.36,-2.91,0.67,
17:41:53:237,5.48,5.36,-9.41,2.03,-2.49,0.68,
17:41:53:238,5.39,5.61,-9.51,2.03,-2.49,0.68,
17:41:53:243,5.35,5.76,-9.39,2.03,-2.49,0.68,
17:41:53:244,5.35,5.76,-9.39,1.68,-2.08,0.69,
17:41:53:247,5.43,5.78,-8.87,1.68,-2.08,0.69,
17:41:53:249,5.43,5.78,-8.87,1.33,-1.69,0.70,
17:41:53:253,5.66,5.67,-8.31,1.33,-1.69,0.70,
17:41:53:254,5.66,5.67,-8.31,0.99,-1.33,0.72,
17:41:53:257,5.84,5.53,-7.27,0.99,-1.33,0.72,
17:41:53:258,5.84,5.53,-7.27,0.68,-0.98,0.73,
17:41:53:262,6.17,5.46,-6.16,0.68,-0.98,0.73,
17:41:53:263,6.17,5.46,-6.16,0.42,-0.68,0.73,
17:41:53:266,6.86,5.51,-4.82,0.42,-0.68,0.73,
17:41:53:268,6.86,5.51,-4.82,0.21,-0.45,0.72,
17:41:53:272,7.24,5.39,-4.05,0.21,-0.45,0.72,
17:41:53:273,7.24,5.39,-4.05,0.06,-0.25,0.69,
17:41:53:276,7.24,5.39,-4.05,-0.07,-0.04,0.65,
17:41:53:277,7.28,5.29,-3.22,-0.07,-0.04,0.65,
17:41:53:280,7.40,5.30,-2.21,-0.07,-0.04,0.65,
17:41:53:281,7.40,5.30,-2.21,-0.17,0.10,0.64,
17:41:53:286,7.63,5.38,-1.97,-0.17,0.10,0.64,
17:41:53:287,7.63,5.38,-1.97,-0.25,0.11,0.64,
17:41:53:290,7.63,5.38,-1.97,-0.29,0.12,0.62,
17:41:53:291,7.83,5.47,-1.71,-0.29,0.12,0.62,
