
time,ax,ay,az,wx,wy,wz,
17:10:18:241,-1.06,-0.05,0.21,-1.08,-0.16,0.28,
17:10:18:242,-1.15,0.04,0.86,-1.08,-0.16,0.28,
17:10:18:242,-1.15,0.04,0.86,-1.10,-0.14,0.28,
17:10:18:247,-1.23,0.04,1.45,-1.10,-0.14,0.28,
17:10:18:249,-1.23,0.04,1.45,-1.08,-0.14,0.30,
17:10:18:254,-1.23,0.04,1.45,-1.04,-0.13,0.32,
17:10:18:255,-1.20,-0.01,1.90,-1.04,-0.13,0.32,
17:10:18:258,-1.15,-0.02,2.18,-1.04,-0.13,0.32,
17:10:18:259,-1.15,-0.02,2.18,-0.97,-0.14,0.34,
17:10:18:262,-1.15,-0.02,2.18,-0.89,-0.14,0.37,
17:10:18:263,-1.07,0.01,2.26,-0.89,-0.14,0.37,
17:10:18:297,-1.07,0.01,2.26,-0.81,-0.16,0.39,
17:10:18:298,-0.83,-0.09,2.32,-0.81,-0.16,0.39,
17:10:18:298,-0.83,-0.09,2.32,-0.72,-0.19,0.41,
17:10:18:299,-0.73,0.01,2.06,-0.72,-0.19,0.41,
17:10:18:300,-0.73,0.01,2.06,-0.65,-0.19,0.42,
17:10:18:300,-0.73,0.04,1.67,-0.65,-0.19,0.42,
17:10:18:301,-0.71,0.01,1.42,-0.65,-0.19,0.42,
17:10:18:301,-0.71,0.01,1.42,-0.59,-0.16,0.45,
17:10:18:302,-0.71,0.01,1.42,-0.54,-0.13,0.47,
17:10:18:302,-0.54,-0.16,1.25,-0.54,-0.13,0.47,
17:10:18:303,-0.46,-0.20,1.07,-0.54,-0.13,0.47,
17:10:18:303,-0.46,-0.20,1.07,-0.50,-0.11,0.48,
17:10:18:304,-0.36,-0.09,0.89,-0.50,-0.11,0.48,
17:10:18:304,-0.36,-0.09,0.89,-0.47,-0.09,0.48,
17:10:18:305,-0.36,-0.09,0.89,-0.44,-0.07,0.48,
17:10:18:305,-0.38,0.18,0.43,-0.44,-0.07,0.48,
17:10:18:306,-0.38,0.38,0.18,-0.44,-0.07,0.48,
17:10:18:306,-0.38,0.38,0.18,-0.41,-0.03,0.48,
17:10:18:314,0.14,-0.19,0.12,-0.41,-0.03,0.48,
17:10:18:315,0.14,-0.19,0.12,-0.41,-0.01,0.48,
17:10:18:315,0.14,-0.19,0.12,-0.42,-0.01,0.45,
17:10:18:316,0.40,-0.66,0.06,-0.42,-0.01,0.45,
17:10:18:329,0.50,-0.84,-0.03,-0.42,-0.01,0.45,
17:10:18:329,0.50,-0.84,-0.03,-0.43,-0.01,0.40,
17:10:18:330,0.21,-0.64,-0.24,-0.43,-0.01,0.40,
17:10:18:330,0.21,-0.64,-0.24,-0.43,0.01,0.35,
17:10:18:330,-0.12,-0.43,-0.67,-0.43,0.01,0.35,
17:10:18:331,-0.12,-0.43,-0.67,-0.44,0.03,0.32,
17:10:18:338,-0.43,-0.28,-1.11,-0.44,0.03,0.32,
17:10:18:339,-0.43,-0.28,-1.11,-0.46,0.06,0.30,
17:10:18:340,-0.52,-0.38,-1.19,-0.46,0.06,0.30,
17:10:18:340,-0.52,-0.38,-1.19,-0.51,0.09,0.29,
17:10:18:345,-0.63,-0.40,-1.17,-0.51,0.09,0.29,
17:10:18:346,-0.63,-0.40,-1.17,-0.57,0.10,0.29,
17:10:18:349,-0.78,-0.32,-1.00,-0.57,0.10,0.29,
17:10:18:350,-0.78,-0.32,-1.00,-0.62,0.12,0.28,
17:10:18:354,-1.04,-0.03,-1.10,-0.62,0.12,0.28,
17:10:18:355,-1.04,-0.03,-1.10,-0.67,0.14,0.28,
17:10:18:359,-1.13,0.12,-0.62,-0.67,0.14,0.28,
17:10:18:359,-1.13,0.12,-0.62,-0.71,0.19,0.30,
17:10:18:363,-0.71,-0.22,-0.10,-0.71,0.19,0.30,
17:10:18:364,-0.71,-0.22,-0.10,-0.75,0.19,0.32,
17:10:18:369,-0.28,-0.55,0.80,-0.75,0.19,0.32,
17:10:18:370,-0.28,-0.55,0.80,-0.78,0.16,0.32,
17:10:18:374,-0.28,-0.55,0.80,-0.77,0.11,0.30,
17:10:18:374,-0.12,-0.43,1.27,-0.77,0.11,0.30,
17:10:18:378,-0.06,-0.06,1.74,-0.77,0.11,0.30,
17:10:18:379,-0.06,-0.06,1.74,-0.73,0.09,0.27,
17:10:18:384,0.03,0.23,2.01,-0.73,0.09,0.27,
17:10:18:385,0.03,0.23,2.01,-0.67,0.08,0.25,
17:10:18:389,0.03,0.30,2.02,-0.67,0.08,0.25,
17:10:18:390,0.03,0.30,2.02,-0.60,0.06,0.23,
17:10:18:394,-0.15,0.26,1.82,-0.60,0.06,0.23,
17:10:18:394,-0.15,0.26,1.82,-0.53,0.08,0.20,
17:10:18:398,-0.24,0.06,2.05,-0.53,0.08,0.20,
17:10:18:398,-0.24,0.06,2.05,-0.47,0.15,0.19,
17:10:18:403,-0.20,-0.14,2.28,-0.47,0.15,0.19,
17:10:18:403,-0.20,-0.14,2.28,-0.40,0.21,0.19,
17:10:18:408,-0.16,-0.12,2.24,-0.40,0.21,0.19,
17:10:18:408,-0.16,-0.12,2.24,-0.31,0.22,0.18,
17:10:18:412,-0.16,-0.02,1.79,-0.31,0.22,0.18,
17:10:18:412,-0.16,-0.02,1.79,-0.22,0.20,0.17,
17:10:18:417,-0.14,0.01,1.08,-0.22,0.20,0.17,
17:10:18:418,-0.14,0.01,1.08,-0.15,0.17,0.17,
17:10:18:423,-0.10,-0.10,0.41,-0.15,0.17,0.17,
17:10:18:424,-0.10,-0.10,0.41,-0.11,0.13,0.17,
17:10:18:426,-0.16,-0.21,-0.12,-0.11,0.13,0.17,
17:10:18:427,-0.16,-0.21,-0.12,-0.11,0.08,0.16,
17:10:18:432,-0.22,-0.30,-0.61,-0.11,0.08,0.16,
17:10:18:432,-0.22,-0.30,-0.61,-0.13,0.04,0.17,
17:10:18:438,-0.30,-0.37,-0.95,-0.13,0.04,0.17,
17:10:18:439,-0.30,-0.37,-0.95,-0.17,-0.01,0.17,
17:10:18:442,-0.32,-0.42,-1.19,-0.17,-0.01,0.17,
17:10:18:443,-0.32,-0.42,-1.19,-0.23,-0.06,0.18,
17:10:18:447,-0.26,-0.51,-1.23,-0.23,-0.06,0.18,
17:10:18:448,-0.26,-0.51,-1.23,-0.30,-0.09,0.19,
17:10:18:453,-0.26,-0.51,-1.23,-0.37,-0.11,0.19,
17:10:18:455,-0.17,-0.52,-1.04,-0.37,-0.11,0.19,
17:10:18:456,-0.04,-0.49,-0.60,-0.37,-0.11,0.19,
17:10:18:457,-0.04,-0.49,-0.60,-0.43,-0.14,0.19,
17:10:18:461,0.07,-0.42,-0.13,-0.43,-0.14,0.19,
17:10:18:462,0.07,-0.42,-0.13,-0.48,-0.16,0.19,
17:10:18:471,0.07,-0.42,-0.13,-0.50,-0.18,0.17,
17:10:18:472,0.08,-0.38,0.28,-0.50,-0.18,0.17,
17:10:18:473,0.08,-0.38,0.28,-0.52,-0.19,0.15,
17:10:18:473,0.08,-0.36,0.66,-0.52,-0.19,0.15,
17:10:18:476,-0.02,-0.28,1.00,-0.52,-0.19,0.15,
17:10:18:476,-0.02,-0.28,1.00,-0.52,-0.19,0.13,
17:10:18:480,-0.06,-0.21,1.16,-0.52,-0.19,0.13,
17:10:18:481,-0.06,-0.21,1.16,-0.51,-0.17,0.11,
17:10:18:490,-0.06,-0.22,1.63,-0.51,-0.17,0.11,
17:10:18:491,-0.06,-0.22,1.63,-0.49,-0.13,0.09,
17:10:18:492,-0.02,-0.19,1.70,-0.49,-0.13,0.09,
17:10:18:492,-0.02,-0.19,1.70,-0.44,-0.09,0.07,
17:10:18:496,-0.02,-0.25,1.98,-0.44,-0.09,0.07,
17:10:18:497,-0.02,-0.25,1.98,-0.38,-0.03,0.05,
17:10:18:511,0.05,-0.26,2.11,-0.38,-0.03,0.05,
17:10:18:512,0.05,-0.26,2.11,-0.31,0.02,0.02,
17:10:18:513,0.11,-0.27,1.69,-0.31,0.02,0.02,
17:10:18:513,0.11,-0.27,1.69,-0.23,0.06,-0.01,
17:10:18:545,-0.07,-0.39,1.36,-0.23,0.06,-0.01,
17:10:18:546,-0.07,-0.39,1.36,-0.17,0.11,-0.04,
17:10:18:546,-0.25,-0.44,0.87,-0.17,0.11,-0.04,
17:10:18:547,-0.25,-0.44,0.87,-0.12,0.18,-0.05,
17:10:18:547,-0.46,-0.36,0.45,-0.12,0.18,-0.05,
17:10:18:548,-0.46,-0.36,0.45,-0.10,0.25,-0.06,
17:10:18:548,-0.66,-0.32,0.06,-0.10,0.25,-0.06,
17:10:18:548,-0.66,-0.32,0.06,-0.09,0.30,-0.05,
17:10:18:549,-0.86,-0.37,-0.29,-0.09,0.30,-0.05,
17:10:18:549,-0.86,-0.37,-0.29,-0.10,0.33,-0.03,
17:10:18:549,-1.01,-0.47,-0.50,-0.10,0.33,-0.03,
17:10:18:551,-1.01,-0.47,-0.50,-0.12,0.34,0.01,
17:10:18:552,-1.13,-0.53,-0.69,-0.12,0.34,0.01,
17:10:18:552,-1.13,-0.53,-0.69,-0.16,0.33,0.05,
17:10:18:553,-1.15,-0.54,-0.80,-0.16,0.33,0.05,
17:10:18:553,-1.15,-0.54,-0.80,-0.20,0.30,0.10,
17:10:18:554,-1.15,-0.54,-0.80,-0.24,0.25,0.15,
17:10:18:555,-1.06,-0.49,-0.78,-0.24,0.25,0.15,
17:10:18:555,-0.89,-0.42,-0.80,-0.24,0.25,0.15,
17:10:18:556,-0.89,-0.42,-0.80,-0.28,0.18,0.21,
17:10:18:558,-0.89,-0.42,-0.80,-0.31,0.11,0.25,
17:10:18:559,-0.68,-0.38,-0.78,-0.31,0.11,0.25,
17:10:18:564,-0.41,-0.37,-0.63,-0.31,0.11,0.25,
17:10:18:564,-0.41,-0.37,-0.63,-0.35,0.05,0.29,
17:10:18:568,-0.41,-0.37,-0.63,-0.38,-0.01,0.31,
17:10:18:570,-0.18,-0.33,-0.36,-0.38,-0.01,0.31,
17:10:18:574,-0.18,-0.33,-0.36,-0.40,-0.06,0.32,
17:10:18:575,0.07,-0.30,0.04,-0.40,-0.06,0.32,
17:10:18:578,0.07,-0.30,0.04,-0.40,-0.10,0.32,
17:10:18:579,0.29,-0.25,0.51,-0.40,-0.10,0.32,
17:10:18:582,0.29,-0.25,0.51,-0.38,-0.13,0.31,
17:10:18:582,0.37,-0.19,0.85,-0.38,-0.13,0.31,
17:10:18:588,0.17,-0.20,0.87,-0.38,-0.13,0.31,
17:10:18:590,0.17,-0.20,0.87,-0.33,-0.13,0.30,
17:10:18:592,0.17,-0.20,0.87,-0.28,-0.10,0.30,
17:10:18:592,-0.34,-0.06,0.48,-0.28,-0.10,0.30,
17:10:18:598,-0.40,-0.42,0.84,-0.28,-0.10,0.30,
17:10:18:598,-0.40,-0.42,0.84,-0.23,-0.06,0.32,
17:10:18:602,-0.61,-0.87,0.79,-0.23,-0.06,0.32,
17:10:18:603,-0.61,-0.87,0.79,-0.20,-0.09,0.33,
17:10:18:607,-0.99,-0.96,0.45,-0.20,-0.09,0.33,
17:10:18:608,-0.99,-0.96,0.45,-0.18,-0.13,0.34,
17:10:18:612,-1.33,-0.69,0.13,-0.18,-0.13,0.34,
17:10:18:612,-1.33,-0.69,0.13,-0.15,-0.15,0.37,
17:10:18:618,-1.33,-0.69,0.13,-0.13,-0.14,0.43,
17:10:18:619,-1.52,-0.35,-0.05,-0.13,-0.14,0.43,
17:10:18:621,-1.73,-0.18,-0.27,-0.13,-0.14,0.43,
17:10:18:621,-1.73,-0.18,-0.27,-0.11,-0.15,0.51,
17:10:18:626,-1.64,-0.12,-0.59,-0.11,-0.15,0.51,
17:10:18:627,-1.64,-0.12,-0.59,-0.09,-0.17,0.60,
17:10:18:630,-1.64,-0.12,-0.59,-0.07,-0.19,0.69,
17:10:18:631,-1.07,-0.16,-0.68,-0.07,-0.19,0.69,
17:10:18:637,-0.87,-0.07,-1.30,-0.07,-0.19,0.69,
17:10:18:637,-0.87,-0.07,-1.30,-0.05,-0.18,0.76,
17:10:18:641,-0.06,-0.05,-1.40,-0.05,-0.18,0.76,
17:10:18:642,-0.06,-0.05,-1.40,-0.09,-0.29,0.82,
17:10:18:645,-0.06,-0.05,-1.40,-0.11,-0.32,0.84,
17:10:18:647,0.69,-0.11,-1.71,-0.11,-0.32,0.84,
17:10:18:652,1.27,-0.19,-1.77,-0.11,-0.32,0.84,
17:10:18:654,1.27,-0.19,-1.77,-0.14,-0.32,0.82,
17:10:18:656,1.27,-0.19,-1.77,-0.18,-0.32,0.77,
17:10:18:656,1.76,-0.27,-1.78,-0.18,-0.32,0.77,
17:10:18:660,2.15,-0.42,-1.64,-0.18,-0.32,0.77,
17:10:18:661,2.15,-0.42,-1.64,-0.21,-0.30,0.71,
17:10:18:665,2.37,-0.46,-1.41,-0.21,-0.30,0.71,
17:10:18:665,2.37,-0.46,-1.41,-0.24,-0.26,0.62,
17:10:18:670,2.37,-0.46,-1.41,-0.25,-0.22,0.52,
17:10:18:671,2.58,-0.63,-1.27,-0.25,-0.22,0.52,
17:10:18:675,2.63,-0.74,-1.15,-0.25,-0.22,0.52,
17:10:18:676,2.63,-0.74,-1.15,-0.25,-0.17,0.42,
17:10:18:680,2.59,-0.77,-1.04,-0.25,-0.17,0.42,
17:10:18:681,2.59,-0.77,-1.04,-0.24,-0.10,0.31,
17:10:18:694,2.53,-0.60,-1.02,-0.24,-0.10,0.31,
17:10:18:695,2.53,-0.60,-1.02,-0.22,-0.02,0.20,
17:10:18:696,2.53,-0.60,-1.02,-0.20,0.06,0.10,
17:10:18:697,2.49,-0.55,-1.01,-0.20,0.06,0.10,
17:10:18:697,2.22,-0.32,-1.01,-0.20,0.06,0.10,
17:10:18:698,2.22,-0.32,-1.01,-0.17,0.13,-0.01,
17:10:18:718,2.02,-0.17,-1.01,-0.17,0.13,-0.01,
17:10:18:720,2.02,-0.17,-1.01,-0.14,0.21,-0.10,
17:10:18:720,2.03,-0.39,-1.01,-0.14,0.21,-0.10,
17:10:18:721,2.03,-0.39,-1.01,-0.11,0.30,-0.18,
17:10:18:722,1.45,0.04,-1.19,-0.11,0.30,-0.18,
17:10:18:723,1.32,0.10,-1.29,-0.11,0.30,-0.18,
17:10:18:724,1.32,0.10,-1.29,-0.07,0.38,-0.26,
17:10:18:725,1.32,0.10,-1.29,-0.05,0.46,-0.31,
17:10:18:725,1.32,0.10,-1.29,-0.03,0.54,-0.35,
17:10:18:728,1.13,0.11,-1.39,-0.03,0.54,-0.35,
17:10:18:728,0.83,0.24,-1.65,-0.03,0.54,-0.35,
17:10:18:729,0.83,0.24,-1.65,-0.01,0.64,-0.38,
17:10:18:729,0.83,0.24,-1.65,-0.01,0.75,-0.40,
17:10:18:729,0.75,-0.03,-1.85,-0.01,0.75,-0.40,
17:10:18:736,0.59,0.07,-1.83,-0.01,0.75,-0.40,
17:10:18:737,0.59,0.07,-1.83,-0.02,0.86,-0.40,
17:10:18:738,0.45,0.36,-1.62,-0.02,0.86,-0.40,
17:10:18:739,0.45,0.36,-1.62,-0.05,0.92,-0.40,
17:10:18:743,0.45,0.36,-1.62,-0.08,0.95,-0.39,
17:10:18:744,0.57,0.31,-1.37,-0.08,0.95,-0.39,
17:10:18:748,0.57,0.31,-1.37,-0.10,0.97,-0.40,
17:10:18:750,0.59,0.11,-1.22,-0.10,0.97,-0.40,
17:10:18:788,0.61,-0.05,-1.08,-0.10,0.97,-0.40,
17:10:18:789,0.61,-0.05,-1.08,-0.12,1.00,-0.41,
17:10:18:790,0.61,-0.05,-1.08,-0.14,1.04,-0.43,
17:10:18:790,0.46,-0.13,-0.87,-0.14,1.04,-0.43,
17:10:18:791,0.29,-0.18,-0.64,-0.14,1.04,-0.43,
17:10:18:792,0.29,-0.18,-0.64,-0.15,1.07,-0.44,
17:10:18:792,0.06,-0.11,-0.55,-0.15,1.07,-0.44,
17:10:18:793,0.06,-0.11,-0.55,-0.16,1.09,-0.45,
17:10:18:793,-0.20,0.05,-0.53,-0.16,1.09,-0.45,
17:10:18:794,-0.20,0.05,-0.53,-0.17,1.08,-0.46,
17:10:18:795,-0.70,0.29,-0.77,-0.17,1.08,-0.46,
17:10:18:796,-0.56,0.38,-0.51,-0.17,1.08,-0.46,
17:10:18:796,-0.56,0.38,-0.51,-0.18,1.07,-0.46,
17:10:18:797,-0.56,0.38,-0.51,-0.16,1.04,-0.43,
17:10:18:797,-0.88,0.60,-0.69,-0.16,1.04,-0.43,
17:10:18:798,-1.07,0.77,-0.48,-0.16,1.04,-0.43,
17:10:18:798,-1.07,0.77,-0.48,-0.26,0.99,-0.40,
17:10:18:799,-1.07,0.77,-0.48,-0.30,0.94,-0.37,
17:10:18:800,-1.07,0.77,-0.48,-0.33,0.90,-0.32,
17:10:18:802,-1.24,0.89,-0.37,-0.33,0.90,-0.32,
17:10:18:802,-1.24,0.89,-0.37,-0.36,0.86,-0.26,
17:10:18:803,-1.37,0.99,-0.27,-0.36,0.86,-0.26,
17:10:18:806,-1.43,1.03,-0.07,-0.36,0.86,-0.26,
17:10:18:807,-1.43,1.03,-0.07,-0.37,0.84,-0.20,
17:10:18:811,-1.43,1.03,-0.07,-0.37,0.82,-0.13,
17:10:18:811,-1.40,1.04,0.11,-0.37,0.82,-0.13,
17:10:18:815,-1.40,1.04,0.11,-0.34,0.78,-0.06,
17:10:18:816,-1.29,1.00,0.14,-0.34,0.78,-0.06,
17:10:18:821,-1.29,1.00,0.14,-0.31,0.76,0.00,
17:10:18:822,-1.07,0.83,0.02,-0.31,0.76,0.00,
17:10:18:825,-1.07,0.83,0.02,-0.26,0.74,0.05,
17:10:18:826,-0.28,0.06,-0.45,-0.26,0.74,0.05,
17:10:18:829,-0.28,0.06,-0.45,-0.22,0.74,0.07,
17:10:18:830,0.17,-0.19,-0.84,-0.22,0.74,0.07,
17:10:18:834,0.17,-0.19,-0.84,-0.17,0.74,0.07,
17:10:18:835,-0.45,0.81,-1.15,-0.17,0.74,0.07,
17:10:18:839,-0.45,0.81,-1.15,-0.14,0.70,0.10,
17:10:18:840,-0.94,1.69,-1.39,-0.14,0.70,0.10,
17:10:18:844,-0.94,1.69,-1.39,-0.14,0.61,0.18,
17:10:18:844,-1.09,2.03,-1.91,-0.14,0.61,0.18,
17:10:18:848,-0.87,1.79,-2.53,-0.14,0.61,0.18,
17:10:18:848,-0.87,1.79,-2.53,-0.16,0.54,0.28,
17:10:18:854,-0.87,1.79,-2.53,-0.18,0.54,0.37,
17:10:18:855,-0.31,1.24,-2.98,-0.18,0.54,0.37,
17:10:18:858,-0.31,1.24,-2.98,-0.19,0.58,0.44,
17:10:18:859,0.32,0.74,-3.29,-0.19,0.58,0.44,
17:10:18:863,0.81,0.51,-3.50,-0.19,0.58,0.44,
17:10:18:863,0.81,0.51,-3.50,-0.21,0.63,0.46,
17:10:18:871,1.11,0.58,-3.76,-0.21,0.63,0.46,
17:10:18:872,1.11,0.58,-3.76,-0.24,0.67,0.46,
17:10:18:873,1.11,0.58,-3.76,-0.28,0.69,0.44,
17:10:18:873,1.24,0.85,-4.07,-0.28,0.69,0.44,
17:10:18:879,1.27,1.06,-4.30,-0.28,0.69,0.44,
17:10:18:880,1.27,1.06,-4.30,-0.35,0.70,0.43,
17:10:18:888,1.27,1.06,-4.30,-0.43,0.72,0.42,
17:10:18:889,1.34,1.17,-4.38,-0.43,0.72,0.42,
17:10:18:890,1.34,1.17,-4.38,-0.52,0.74,0.41,
17:10:18:890,1.42,1.22,-4.27,-0.52,0.74,0.41,
17:10:18:893,1.42,1.22,-4.27,-0.61,0.76,0.40,
17:10:18:893,1.52,1.23,-3.97,-0.61,0.76,0.40,
17:10:18:897,1.66,1.19,-3.55,-0.61,0.76,0.40,
17:10:18:898,1.66,1.19,-3.55,-0.69,0.77,0.39,
17:10:18:906,1.78,1.16,-3.09,-0.69,0.77,0.39,
17:10:18:907,1.78,1.16,-3.09,-0.75,0.77,0.37,
17:10:18:908,1.86,1.11,-2.68,-0.75,0.77,0.37,
17:10:18:909,1.86,1.11,-2.68,-0.79,0.76,0.35,
17:10:18:912,1.97,1.11,-2.25,-0.79,0.76,0.35,
17:10:18:913,1.97,1.11,-2.25,-0.81,0.76,0.33,
17:10:18:918,2.06,1.16,-1.88,-0.81,0.76,0.33,
17:10:18:918,2.06,1.16,-1.88,-0.82,0.74,0.30,
17:10:18:922,2.09,1.20,-1.62,-0.82,0.74,0.30,
17:10:18:922,2.09,1.20,-1.62,-0.81,0.73,0.27,
17:10:18:927,2.07,1.22,-1.44,-0.81,0.73,0.27,
17:10:18:927,2.07,1.22,-1.44,-0.79,0.72,0.24,
17:10:18:931,2.00,1.23,-1.30,-0.79,0.72,0.24,
17:10:18:931,2.00,1.23,-1.30,-0.76,0.71,0.20,
17:10:18:936,1.93,1.23,-1.15,-0.76,0.71,0.20,
17:10:18:937,1.93,1.23,-1.15,-0.72,0.71,0.17,
17:10:18:941,1.85,1.16,-1.12,-0.72,0.71,0.17,
17:10:18:942,1.85,1.16,-1.12,-0.68,0.71,0.14,
17:10:18:946,1.68,1.18,-1.19,-0.68,0.71,0.14,
17:10:18:946,1.68,1.18,-1.19,-0.64,0.70,0.11,
17:10:18:951,1.52,1.07,-1.05,-0.64,0.70,0.11,
17:10:18:951,1.52,1.07,-1.05,-0.60,0.70,0.08,
17:10:18:956,1.52,1.07,-1.05,-0.57,0.68,0.06,
17:10:18:956,1.25,0.89,-1.26,-0.57,0.68,0.06,
17:10:18:961,1.25,0.89,-1.26,-0.56,0.70,0.04,
17:10:18:961,0.98,0.80,-1.45,-0.56,0.70,0.04,
17:10:18:965,0.98,0.80,-1.45,-0.54,0.73,0.04,
17:10:18:966,0.77,0.85,-1.56,-0.54,0.73,0.04,
17:10:18:970,0.77,0.85,-1.56,-0.53,0.75,0.03,
17:10:18:971,0.61,0.91,-1.71,-0.53,0.75,0.03,
17:10:18:975,0.61,0.91,-1.71,-0.53,0.78,0.04,
17:10:18:975,0.46,1.02,-1.93,-0.53,0.78,0.04,
17:10:18:980,0.46,1.02,-1.93,-0.54,0.81,0.04,
17:10:18:980,0.36,1.07,-2.10,-0.54,0.81,0.04,
17:10:18:986,0.36,1.07,-2.10,-0.55,0.83,0.04,
17:10:18:987,0.35,1.08,-2.19,-0.55,0.83,0.04,
17:10:18:990,0.43,0.95,-2.25,-0.55,0.83,0.04,
17:10:18:990,0.43,0.95,-2.25,-0.58,0.84,0.04,
17:10:19:006,0.43,0.95,-2.25,-0.62,0.85,0.04,
17:10:19:007,0.55,0.78,-2.22,-0.62,0.85,0.04,
17:10:19:007,0.55,0.78,-2.22,-0.67,0.84,0.03,
17:10:19:007,0.64,0.58,-2.18,-0.67,0.84,0.03,
17:10:19:008,0.64,0.58,-2.18,-0.71,0.82,0.01,
17:10:19:008,0.70,0.42,-2.18,-0.71,0.82,0.01,
17:10:19:013,0.70,0.29,-2.18,-0.71,0.82,0.01,
17:10:19:013,0.70,0.29,-2.18,-0.76,0.81,-0.01,
17:10:19:013,0.70,0.29,-2.18,-0.82,0.78,-0.04,
17:10:19:014,0.64,0.28,-2.18,-0.82,0.78,-0.04,
17:10:19:023,0.64,0.28,-2.18,-0.89,0.75,-0.06,
17:10:19:024,0.55,0.23,-2.21,-0.89,0.75,-0.06,
17:10:19:024,0.55,0.23,-2.21,-0.97,0.74,-0.09,
17:10:19:024,0.38,0.23,-2.34,-0.97,0.74,-0.09,
17:10:19:029,0.38,0.23,-2.34,-1.06,0.74,-0.11,
17:10:19:029,0.09,0.26,-2.26,-1.06,0.74,-0.11,
17:10:19:035,0.09,0.26,-2.26,-1.16,0.75,-0.12,
17:10:19:035,-0.38,0.40,-2.34,-1.16,0.75,-0.12,
17:10:19:038,-0.38,0.40,-2.34,-1.25,0.77,-0.12,
17:10:19:039,-0.80,0.44,-2.01,-1.25,0.77,-0.12,
17:10:19:043,-1.21,0.50,-1.71,-1.25,0.77,-0.12,
17:10:19:044,-1.21,0.50,-1.71,-1.34,0.79,-0.10,
17:10:19:048,-1.21,0.50,-1.71,-1.40,0.79,-0.07,
17:10:19:048,-1.53,0.56,-1.31,-1.40,0.79,-0.07,
17:10:19:054,-1.53,0.56,-1.31,-1.46,0.77,-0.03,
17:10:19:054,-1.73,0.55,-1.00,-1.46,0.77,-0.03,
17:10:19:058,-1.73,0.55,-1.00,-1.49,0.75,0.02,
17:10:19:059,-1.85,0.49,-0.72,-1.49,0.75,0.02,
17:10:19:063,-1.85,0.49,-0.72,-1.51,0.72,0.08,
17:10:19:063,-1.87,0.47,-0.39,-1.51,0.72,0.08,
17:10:19:069,-1.87,0.47,-0.39,-1.51,0.68,0.14,
17:10:19:069,-1.74,0.47,0.05,-1.51,0.68,0.14,
17:10:19:073,-1.74,0.47,0.05,-1.48,0.61,0.19,
17:10:19:073,-1.49,0.47,0.48,-1.48,0.61,0.19,
17:10:19:078,-1.20,0.37,0.66,-1.48,0.61,0.19,
17:10:19:078,-1.20,0.37,0.66,-1.44,0.53,0.24,
17:10:19:085,-1.20,0.37,0.66,-1.39,0.45,0.28,
17:10:19:086,-0.91,0.26,0.75,-1.39,0.45,0.28,
17:10:19:087,-0.62,0.14,0.80,-1.39,0.45,0.28,
17:10:19:088,-0.62,0.14,0.80,-1.33,0.37,0.30,
17:10:19:093,-0.62,0.14,0.80,-1.28,0.28,0.31,
17:10:19:094,-0.39,0.03,0.75,-1.28,0.28,0.31,
17:10:19:097,-0.25,-0.06,0.60,-1.28,0.28,0.31,
17:10:19:098,-0.25,-0.06,0.60,-1.22,0.22,0.31,
17:10:19:109,-0.25,-0.06,0.60,-1.17,0.16,0.31,
17:10:19:110,-0.07,-0.16,0.56,-1.17,0.16,0.31,
17:10:19:111,-0.05,-0.15,0.26,-1.17,0.16,0.31,
17:10:19:112,-0.05,-0.15,0.26,-1.12,0.11,0.30,
17:10:19:115,-0.10,-0.11,-0.11,-1.12,0.11,0.30,
17:10:19:117,-0.10,-0.11,-0.11,-1.07,0.09,0.29,
17:10:19:133,-0.10,-0.11,-0.11,-1.03,0.09,0.29,
17:10:19:136,-0.20,-0.24,-0.49,-1.03,0.09,0.29,
17:10:19:137,-0.20,-0.24,-0.49,-1.01,0.08,0.29,
17:10:19:137,-0.39,-0.51,-1.01,-1.01,0.08,0.29,
17:10:19:138,-0.39,-0.51,-1.01,-1.02,0.07,0.28,
17:10:19:138,-0.65,-0.74,-1.66,-1.02,0.07,0.28,
17:10:19:139,-0.65,-0.74,-1.66,-1.08,0.07,0.26,
17:10:19:139,-1.00,-0.84,-2.35,-1.08,0.07,0.26,
17:10:19:140,-1.00,-0.84,-2.35,-1.17,0.08,0.25,
17:10:19:140,-1.40,-0.80,-2.98,-1.17,0.08,0.25,
17:10:19:143,-1.40,-0.80,-2.98,-1.29,0.12,0.25,
17:10:19:144,-1.85,-0.61,-3.38,-1.29,0.12,0.25,
17:10:19:146,-1.85,-0.61,-3.38,-1.44,0.18,0.25,
17:10:19:147,-2.31,-0.37,-3.46,-1.44,0.18,0.25,
17:10:19:156,-2.31,-0.37,-3.46,-1.59,0.24,0.27,
17:10:19:157,-2.71,-0.22,-3.29,-1.59,0.24,0.27,
17:10:19:158,-3.14,-0.16,-2.93,-1.59,0.24,0.27,
17:10:19:158,-3.14,-0.16,-2.93,-1.74,0.29,0.30,
17:10:19:161,-3.14,-0.16,-2.93,-1.86,0.34,0.35,
17:10:19:162,-3.53,-0.16,-2.49,-1.86,0.34,0.35,
17:10:19:166,-3.83,-0.19,-2.00,-1.86,0.34,0.35,
17:10:19:167,-3.83,-0.19,-2.00,-1.96,0.39,0.41,
17:10:19:170,-3.83,-0.19,-2.00,-2.03,0.44,0.50,
